k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
20,5,RAB,1,1,49,6,0,FORCED,1,2090,1700
20,5,RAB,1,2,49,6,1,FORCED,2,2090,3020
20,5,RAB,1,3,49,6,2,FORCED,3,2090,4130
20,5,RAB,1,4,49,6,3,FORCED,4,2090,4970
20,5,RAB,1,5,49,5,0,FORCED,5,2090,5570
20,5,RAB,1,6,49,5,1,FORCED,6,2090,6080
20,5,RAB,1,7,49,5,2,FORCED,7,2090,6510
20,5,RAB,1,8,49,5,3,FORCED,8,2090,6860
20,5,RAB,1,9,49,4,0,FORCED,9,2090,7100
20,5,RAB,1,10,49,4,1,FORCED,10,2090,7300
20,5,RAB,1,11,49,4,2,FORCED,11,2090,7460
20,5,RAB,1,12,49,4,3,FORCED,12,2090,7600
20,5,RAB,1,13,49,6,4,FORCED,13,2090,7700
20,5,RAB,1,14,49,3,0,not_forced,13,2090,7770
20,5,RAB,1,15,49,3,1,not_forced,13,2090,7850
20,5,RAB,1,16,49,3,2,not_forced,13,2090,7920
20,5,RAB,1,17,49,3,3,not_forced,13,2090,8000
20,5,RAB,1,18,49,5,4,FORCED,14,2090,8070
20,5,RAB,1,19,49,4,4,FORCED,15,2090,8120
FINAL_RAB,20,5,2090,34,SKIPPED,8130
FINAL_SAT,20,5,2090,34,SKIPPED,8130
20,5,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,2090,8130
FORCED_VARS,20,5,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
