k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
8,5,RAB,1,1,49,6,0,FORCED,1,1786,1680
8,5,RAB,1,2,49,5,0,FORCED,2,1786,2650
8,5,RAB,1,3,49,6,1,FORCED,3,1786,3430
8,5,RAB,1,4,49,6,2,FORCED,4,1786,4080
8,5,RAB,1,5,49,4,0,FORCED,5,1786,4570
8,5,RAB,1,6,49,5,1,FORCED,6,1786,4920
8,5,RAB,1,7,49,5,2,FORCED,7,1786,5220
8,5,RAB,1,8,49,3,0,not_forced,7,1786,5570
8,5,RAB,1,9,49,4,1,FORCED,8,1786,5780
8,5,RAB,1,10,49,4,2,FORCED,9,1786,5960
8,5,RAB,1,11,49,6,3,FORCED,10,1786,6100
8,5,RAB,1,12,49,2,0,not_forced,10,1786,6260
8,5,RAB,1,13,49,3,1,not_forced,10,1786,6390
8,5,RAB,1,14,49,3,2,not_forced,10,1786,6520
8,5,RAB,1,15,49,5,3,FORCED,11,1786,6620
8,5,RAB,1,16,49,6,4,not_forced,11,1786,6730
8,5,RAB,1,17,49,6,5,not_forced,11,1786,6840
8,5,RAB,1,18,49,6,6,not_forced,11,1786,6950
8,5,RAB,1,19,49,4,3,FORCED,12,1786,7030
8,5,RAB,1,20,49,1,0,not_forced,12,1786,7220
8,5,RAB,1,21,49,2,1,not_forced,12,1786,7320
8,5,RAB,1,22,49,2,2,not_forced,12,1786,7430
8,5,RAB,1,23,49,5,4,not_forced,12,1786,7520
8,5,RAB,1,24,49,5,5,not_forced,12,1786,7610
8,5,RAB,1,25,49,5,6,not_forced,12,1786,7700
8,5,RAB,1,26,49,4,4,not_forced,12,1786,7790
8,5,RAB,1,27,49,4,5,not_forced,12,1786,7880
8,5,RAB,1,28,49,4,6,not_forced,12,1786,7970
8,5,RAB,1,29,49,3,3,not_forced,12,1786,8080
RESUME_JUMP_FINAL,8,5,12,1786,8080
FINAL_RAB,8,5,1786,37,true,9030
8,5,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1786,9030
FORCED_VARS,8,5,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
