k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
10,18,RAB,1,1,49,5,0,FORCED,1,1457,1310
10,18,RAB,1,2,49,6,0,FORCED,2,1457,2160
10,18,RAB,1,3,49,5,1,FORCED,3,1457,2630
10,18,RAB,1,4,49,6,1,FORCED,4,1457,3040
10,18,RAB,1,5,49,5,2,FORCED,5,1457,3310
10,18,RAB,1,6,49,5,3,FORCED,6,1457,3520
10,18,RAB,1,7,49,6,2,FORCED,7,1457,3680
10,18,RAB,1,8,49,6,3,FORCED,8,1457,3800
10,18,RAB,1,9,49,2,0,not_forced,8,1457,3910
10,18,RAB,1,10,49,3,0,not_forced,8,1457,4020
10,18,RAB,1,11,49,4,0,not_forced,8,1457,4130
10,18,RAB,1,12,49,2,1,not_forced,8,1457,4240
10,18,RAB,1,13,49,3,1,not_forced,8,1457,4340
10,18,RAB,1,14,49,4,1,not_forced,8,1457,4440
10,18,RAB,1,15,49,5,4,not_forced,8,1457,4570
10,18,RAB,1,16,49,5,5,not_forced,8,1457,4690
10,18,RAB,1,17,49,5,6,not_forced,8,1457,4810
10,18,RAB,1,18,49,6,4,not_forced,8,1457,4930
10,18,RAB,1,19,49,6,5,not_forced,8,1457,5050
10,18,RAB,1,20,49,6,6,not_forced,8,1457,5180
10,18,RAB,1,21,49,2,2,not_forced,8,1457,5280
10,18,RAB,1,22,49,2,3,not_forced,8,1457,5390
10,18,RAB,1,23,49,3,2,not_forced,8,1457,5500
10,18,RAB,1,24,49,3,3,not_forced,8,1457,5610
10,18,RAB,1,25,49,4,2,not_forced,8,1457,5720
10,18,RAB,1,26,49,4,3,not_forced,8,1457,5830
10,18,RAB,1,27,49,2,4,not_forced,8,1457,5950
10,18,RAB,1,28,49,2,5,not_forced,8,1457,6090
10,18,RAB,1,29,49,2,6,not_forced,8,1457,6220
10,18,RAB,1,30,49,3,4,not_forced,8,1457,6360
10,18,RAB,1,31,49,3,5,not_forced,8,1457,6490
10,18,RAB,1,32,49,3,6,not_forced,8,1457,6620
10,18,RAB,1,33,49,4,4,not_forced,8,1457,6760
10,18,RAB,1,34,49,4,5,not_forced,8,1457,6890
10,18,RAB,1,35,49,4,6,not_forced,8,1457,7030
10,18,RAB,1,36,49,0,0,not_forced,8,1457,8090
10,18,RAB,1,37,49,1,0,not_forced,8,1457,9150
10,18,RAB,1,38,49,0,1,not_forced,8,1457,10270
10,18,RAB,1,39,49,1,1,not_forced,8,1457,11380
10,18,RAB,1,40,49,0,2,not_forced,8,1457,12500
10,18,RAB,1,41,49,0,3,not_forced,8,1457,13610
10,18,RAB,1,42,49,1,2,not_forced,8,1457,14720
10,18,RAB,1,43,49,1,3,not_forced,8,1457,15840
10,18,RAB,1,44,49,0,4,not_forced,8,1457,16950
10,18,RAB,1,45,49,0,5,not_forced,8,1457,18060
10,18,RAB,1,46,49,0,6,not_forced,8,1457,19170
10,18,RAB,1,47,49,1,4,not_forced,8,1457,20280
10,18,RAB,1,48,49,1,5,not_forced,8,1457,21390
10,18,RAB,1,49,49,1,6,not_forced,8,1457,22510
FINAL_RAB,10,18,1457,41,true,23210
10,18,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1457,23210
FORCED_VARS,10,18,8,p50 p51 p52 p53 p60 p61 p62 p63
