k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
2,5,RAB,1,1,49,6,0,FORCED,1,1634,1420
2,5,RAB,1,2,49,6,1,FORCED,2,1634,2270
2,5,RAB,1,3,49,5,0,FORCED,3,1634,2930
2,5,RAB,1,4,49,5,1,FORCED,4,1634,3470
2,5,RAB,1,5,49,4,0,FORCED,5,1634,3920
2,5,RAB,1,6,49,6,2,FORCED,6,1634,4250
2,5,RAB,1,7,49,4,1,FORCED,7,1634,4500
2,5,RAB,1,8,49,6,3,not_forced,7,1634,4760
2,5,RAB,1,9,49,3,0,not_forced,7,1634,5030
2,5,RAB,1,10,49,5,2,FORCED,8,1634,5210
2,5,RAB,1,11,49,3,1,not_forced,8,1634,5410
2,5,RAB,1,12,49,4,2,FORCED,9,1634,5540
2,5,RAB,1,13,49,6,4,not_forced,9,1634,5700
2,5,RAB,1,14,49,2,0,not_forced,9,1634,5880
2,5,RAB,1,15,49,5,3,not_forced,9,1634,6020
2,5,RAB,1,16,49,2,1,not_forced,9,1634,6220
2,5,RAB,1,17,49,6,5,not_forced,9,1634,6390
2,5,RAB,1,18,49,4,3,not_forced,9,1634,6550
2,5,RAB,1,19,49,5,4,not_forced,9,1634,6700
2,5,RAB,1,20,49,3,2,not_forced,9,1634,6840
2,5,RAB,1,21,49,4,4,not_forced,9,1634,7020
RESUME_JUMP_FINAL,2,5,9,1634,7020
FINAL_RAB,2,5,1634,40,true,21100
RESUME_JUMP_FINAL,2,5,9,1634,7020
FINAL_RAB,2,5,1634,40,true,21180
2,5,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,9,1634,21180
FORCED_VARS,2,5,9,p40 p41 p42 p50 p51 p52 p60 p61 p62
