k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
13,18,RAB,1,1,49,5,0,FORCED,1,1488,1280
13,18,RAB,1,2,49,6,0,FORCED,2,1488,2210
13,18,RAB,1,3,49,5,1,FORCED,3,1488,2810
13,18,RAB,1,4,49,5,2,FORCED,4,1488,3300
13,18,RAB,1,5,49,6,1,FORCED,5,1488,3680
13,18,RAB,1,6,49,6,2,FORCED,6,1488,3980
13,18,RAB,1,7,49,5,3,FORCED,7,1488,4160
13,18,RAB,1,8,49,6,3,FORCED,8,1488,4280
13,18,RAB,1,9,49,2,0,not_forced,8,1488,4390
13,18,RAB,1,10,49,3,0,not_forced,8,1488,4490
13,18,RAB,1,11,49,4,0,not_forced,8,1488,4590
13,18,RAB,1,12,49,5,4,not_forced,8,1488,4710
13,18,RAB,1,13,49,5,5,not_forced,8,1488,4820
13,18,RAB,1,14,49,6,4,not_forced,8,1488,4940
13,18,RAB,1,15,49,6,5,not_forced,8,1488,5050
13,18,RAB,1,16,49,2,1,not_forced,8,1488,5150
13,18,RAB,1,17,49,2,2,not_forced,8,1488,5250
13,18,RAB,1,18,49,3,1,not_forced,8,1488,5350
13,18,RAB,1,19,49,3,2,not_forced,8,1488,5440
13,18,RAB,1,20,49,4,1,not_forced,8,1488,5540
13,18,RAB,1,21,49,4,2,not_forced,8,1488,5640
13,18,RAB,1,22,49,2,3,not_forced,8,1488,5740
13,18,RAB,1,23,49,3,3,not_forced,8,1488,5850
13,18,RAB,1,24,49,4,3,not_forced,8,1488,5960
13,18,RAB,1,25,49,5,6,not_forced,8,1488,6160
13,18,RAB,1,26,49,6,6,not_forced,8,1488,6360
13,18,RAB,1,27,49,2,4,not_forced,8,1488,6480
13,18,RAB,1,28,49,2,5,not_forced,8,1488,6600
13,18,RAB,1,29,49,3,4,not_forced,8,1488,6720
13,18,RAB,1,30,49,3,5,not_forced,8,1488,6840
13,18,RAB,1,31,49,4,4,not_forced,8,1488,7060
13,18,RAB,1,32,49,4,5,not_forced,8,1488,7190
13,18,RAB,1,33,49,0,0,not_forced,8,1488,7570
13,18,RAB,1,34,49,1,0,not_forced,8,1488,7950
13,18,RAB,1,35,49,2,6,not_forced,8,1488,8330
13,18,RAB,1,36,49,3,6,not_forced,8,1488,8710
13,18,RAB,1,37,49,4,6,not_forced,8,1488,9100
13,18,RAB,1,38,49,0,1,not_forced,8,1488,9510
13,18,RAB,1,39,49,0,2,not_forced,8,1488,9910
13,18,RAB,1,40,49,1,1,not_forced,8,1488,10290
13,18,RAB,1,41,49,1,2,not_forced,8,1488,10670
13,18,RAB,1,42,49,0,3,not_forced,8,1488,11040
13,18,RAB,1,43,49,1,3,not_forced,8,1488,11430
13,18,RAB,1,44,49,0,4,not_forced,8,1488,11820
13,18,RAB,1,45,49,0,5,not_forced,8,1488,12200
13,18,RAB,1,46,49,1,4,not_forced,8,1488,12570
13,18,RAB,1,47,49,1,5,not_forced,8,1488,12950
13,18,RAB,1,48,49,0,6,not_forced,8,1488,13330
13,18,RAB,1,49,49,1,6,not_forced,8,1488,13700
FINAL_RAB,13,18,1488,41,true,14030
13,18,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1488,14030
FORCED_VARS,13,18,8,p50 p51 p52 p53 p60 p61 p62 p63
