k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
9,3,RAB,1,1,49,6,0,FORCED,1,1880,1810
9,3,RAB,1,2,49,6,1,FORCED,2,1880,2940
9,3,RAB,1,3,49,5,0,FORCED,3,1880,3810
9,3,RAB,1,4,49,5,1,FORCED,4,1880,4550
9,3,RAB,1,5,49,3,0,FORCED,5,1880,5120
9,3,RAB,1,6,49,3,1,FORCED,6,1880,5580
9,3,RAB,1,7,49,4,0,FORCED,7,1880,5950
9,3,RAB,1,8,49,4,1,FORCED,8,1880,6240
9,3,RAB,1,9,49,6,2,FORCED,9,1880,6410
9,3,RAB,1,10,49,6,3,FORCED,10,1880,6550
9,3,RAB,1,11,49,5,2,FORCED,11,1880,6650
9,3,RAB,1,12,49,5,3,FORCED,12,1880,6740
9,3,RAB,1,13,49,2,0,not_forced,12,1880,6840
9,3,RAB,1,14,49,2,1,not_forced,12,1880,6960
9,3,RAB,1,15,49,3,2,FORCED,13,1880,7020
9,3,RAB,1,16,49,3,3,FORCED,14,1880,7090
9,3,RAB,1,17,49,4,2,FORCED,15,1880,7140
9,3,RAB,1,18,49,4,3,FORCED,16,1880,7190
FINAL_RAB,9,3,1880,33,SKIPPED,7190
FINAL_SAT,9,3,1880,33,SKIPPED,7190
9,3,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,16,1880,7190
FORCED_VARS,9,3,16,p30 p31 p32 p33 p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
