k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
1,2,RAB,1,1,49,6,0,FORCED,1,1763,1570
1,2,RAB,1,2,49,5,0,FORCED,2,1763,2520
1,2,RAB,1,3,49,4,0,FORCED,3,1763,3290
1,2,RAB,1,4,49,6,1,FORCED,4,1763,3930
1,2,RAB,1,5,49,3,0,FORCED,5,1763,4440
1,2,RAB,1,6,49,6,2,FORCED,6,1763,4790
1,2,RAB,1,7,49,5,1,FORCED,7,1763,5060
1,2,RAB,1,8,49,4,1,FORCED,8,1763,5270
1,2,RAB,1,9,49,5,2,FORCED,9,1763,5450
1,2,RAB,1,10,49,2,0,not_forced,9,1763,5700
1,2,RAB,1,11,49,4,2,FORCED,10,1763,5820
1,2,RAB,1,12,49,6,3,not_forced,10,1763,5970
1,2,RAB,1,13,49,3,1,FORCED,11,1763,6070
1,2,RAB,1,14,49,3,2,FORCED,12,1763,6150
1,2,RAB,1,15,49,5,3,not_forced,12,1763,6230
1,2,RAB,1,16,49,6,4,not_forced,12,1763,6310
1,2,RAB,1,17,49,4,3,not_forced,12,1763,6390
1,2,RAB,1,18,49,2,1,not_forced,12,1763,6470
1,2,RAB,1,19,49,5,4,not_forced,12,1763,6560
1,2,RAB,1,20,49,2,2,not_forced,12,1763,6650
1,2,RAB,1,21,49,3,3,not_forced,12,1763,6740
1,2,RAB,1,22,49,6,5,not_forced,12,1763,6840
1,2,RAB,1,23,49,4,4,not_forced,12,1763,6950
1,2,RAB,1,24,49,5,5,not_forced,12,1763,7050
1,2,RAB,1,25,49,3,4,not_forced,12,1763,7200
1,2,RAB,1,26,49,1,0,not_forced,12,1763,7390
1,2,SAT,1,27,49,2,3,not_forced,12,1763,7700
1,2,SAT,1,28,49,4,5,not_forced,12,1763,7920
1,2,SAT,1,29,49,3,5,not_forced,12,1763,8160
1,2,SAT,1,30,49,6,6,not_forced,12,1763,8400
1,2,SAT,1,31,49,2,4,not_forced,12,1763,8660
1,2,SAT,1,32,49,1,1,not_forced,12,1763,8940
1,2,SAT,1,33,49,5,6,not_forced,12,1763,9190
1,2,SAT,1,34,49,2,5,not_forced,12,1763,9450
1,2,SAT,1,35,49,1,2,not_forced,12,1763,9730
1,2,SAT,1,36,49,4,6,not_forced,12,1763,9970
1,2,SAT,1,37,49,3,6,not_forced,12,1763,10210
1,2,SAT,1,38,49,0,0,not_forced,12,1763,10490
1,2,SAT,1,39,49,1,3,not_forced,12,1763,10930
1,2,SAT,1,40,49,2,6,not_forced,12,1763,11230
1,2,SAT,1,41,49,1,4,not_forced,12,1763,11660
1,2,SAT,1,42,49,0,1,not_forced,12,1763,11950
1,2,SAT,1,43,49,1,5,not_forced,12,1763,12390
1,2,SAT,1,44,49,0,2,not_forced,12,1763,12670
1,2,SAT,1,45,49,0,3,not_forced,12,1763,13110
1,2,SAT,1,46,49,1,6,not_forced,12,1763,13550
1,2,SAT,1,47,49,0,4,not_forced,12,1763,13990
1,2,SAT,1,48,49,0,5,not_forced,12,1763,14420
1,2,SAT,1,49,49,0,6,not_forced,12,1763,14860
1,2,SAT,2,1,37,2,0,not_forced,12,1763,15150
1,2,SAT,2,2,37,6,3,not_forced,12,1763,15370
1,2,SAT,2,3,37,5,3,not_forced,12,1763,15600
1,2,SAT,2,4,37,6,4,not_forced,12,1763,15820
1,2,SAT,2,5,37,4,3,not_forced,12,1763,16050
1,2,SAT,2,6,37,2,1,not_forced,12,1763,16290
1,2,SAT,2,7,37,5,4,not_forced,12,1763,16530
1,2,SAT,2,8,37,2,2,not_forced,12,1763,16760
1,2,SAT,2,9,37,3,3,not_forced,12,1763,17000
1,2,SAT,2,10,37,6,5,not_forced,12,1763,17240
1,2,SAT,2,11,37,4,4,not_forced,12,1763,17470
1,2,SAT,2,12,37,5,5,not_forced,12,1763,17710
1,2,SAT,2,13,37,3,4,not_forced,12,1763,17940
1,2,SAT,2,14,37,1,0,not_forced,12,1763,18220
1,2,SAT,2,15,37,2,3,not_forced,12,1763,18480
1,2,SAT,2,16,37,4,5,not_forced,12,1763,18700
1,2,SAT,2,17,37,3,5,not_forced,12,1763,18940
1,2,SAT,2,18,37,6,6,not_forced,12,1763,19180
1,2,SAT,2,19,37,2,4,not_forced,12,1763,19450
1,2,SAT,2,20,37,1,1,not_forced,12,1763,19730
1,2,SAT,2,21,37,5,6,not_forced,12,1763,19970
1,2,SAT,2,22,37,2,5,not_forced,12,1763,20230
1,2,SAT,2,23,37,1,2,not_forced,12,1763,20520
1,2,SAT,2,24,37,4,6,not_forced,12,1763,20750
1,2,SAT,2,25,37,3,6,not_forced,12,1763,21000
1,2,SAT,2,26,37,0,0,not_forced,12,1763,21280
1,2,SAT,2,27,37,1,3,not_forced,12,1763,21720
1,2,SAT,2,28,37,2,6,not_forced,12,1763,22020
1,2,SAT,2,29,37,1,4,not_forced,12,1763,22460
1,2,SAT,2,30,37,0,1,not_forced,12,1763,22740
1,2,SAT,2,31,37,1,5,not_forced,12,1763,23180
1,2,SAT,2,32,37,0,2,not_forced,12,1763,23470
1,2,SAT,2,33,37,0,3,not_forced,12,1763,23900
1,2,SAT,2,34,37,1,6,not_forced,12,1763,24340
1,2,SAT,2,35,37,0,4,not_forced,12,1763,24780
