k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
19,13,RAB,1,1,49,6,0,FORCED,1,1908,1640
19,13,RAB,1,2,49,6,1,FORCED,2,1908,2810
19,13,RAB,1,3,49,6,2,FORCED,3,1908,3710
19,13,RAB,1,4,49,4,0,FORCED,4,1908,4350
19,13,RAB,1,5,49,4,1,FORCED,5,1908,4900
19,13,RAB,1,6,49,4,2,FORCED,6,1908,5360
19,13,RAB,1,7,49,5,0,FORCED,7,1908,5730
19,13,RAB,1,8,49,5,1,FORCED,8,1908,6030
19,13,RAB,1,9,49,5,2,FORCED,9,1908,6260
19,13,RAB,1,10,49,6,3,FORCED,10,1908,6420
19,13,RAB,1,11,49,6,4,not_forced,10,1908,6580
19,13,RAB,1,12,49,6,5,not_forced,10,1908,6740
19,13,RAB,1,13,49,4,3,FORCED,11,1908,6850
19,13,RAB,1,14,49,5,3,FORCED,12,1908,6940
19,13,RAB,1,15,49,4,4,not_forced,12,1908,7050
19,13,RAB,1,16,49,4,5,not_forced,12,1908,7140
19,13,RAB,1,17,49,5,4,not_forced,12,1908,7240
19,13,RAB,1,18,49,5,5,not_forced,12,1908,7330
19,13,RAB,1,19,49,3,0,not_forced,12,1908,7430
19,13,RAB,1,20,49,3,1,not_forced,12,1908,7530
19,13,RAB,1,21,49,3,2,not_forced,12,1908,7620
19,13,RAB,1,22,49,3,3,not_forced,12,1908,7720
19,13,RAB,1,23,49,3,4,not_forced,12,1908,7840
19,13,RAB,1,24,49,3,5,not_forced,12,1908,7960
19,13,RAB,1,25,49,1,0,not_forced,12,1908,8050
19,13,RAB,1,26,49,1,1,not_forced,12,1908,8150
19,13,RAB,1,27,49,1,2,not_forced,12,1908,8240
19,13,RAB,1,28,49,2,0,not_forced,12,1908,8340
19,13,RAB,1,29,49,2,1,not_forced,12,1908,8440
19,13,RAB,1,30,49,2,2,not_forced,12,1908,8540
19,13,RAB,1,31,49,6,6,not_forced,12,1908,8830
RESUME_JUMP_FINAL,19,13,12,1908,8830
FINAL_RAB,19,13,1908,37,true,9150
19,13,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1908,9150
FORCED_VARS,19,13,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
