k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
14,16,RAB,1,1,49,6,0,FORCED,1,1650,1570
14,16,RAB,1,2,49,6,1,FORCED,2,1650,2510
14,16,RAB,1,3,49,5,0,FORCED,3,1650,3170
14,16,RAB,1,4,49,5,1,FORCED,4,1650,3690
14,16,RAB,1,5,49,6,2,FORCED,5,1650,4030
14,16,RAB,1,6,49,6,3,not_forced,5,1650,4450
14,16,RAB,1,7,49,6,4,not_forced,5,1650,4860
14,16,RAB,1,8,49,6,5,not_forced,5,1650,5280
14,16,RAB,1,9,49,6,6,not_forced,5,1650,5690
14,16,RAB,1,10,49,2,0,not_forced,5,1650,6090
14,16,RAB,1,11,49,2,1,not_forced,5,1650,6510
14,16,RAB,1,12,49,3,0,not_forced,5,1650,6920
14,16,RAB,1,13,49,3,1,not_forced,5,1650,7340
14,16,RAB,1,14,49,4,0,not_forced,5,1650,7760
14,16,RAB,1,15,49,4,1,not_forced,5,1650,8180
14,16,RAB,1,16,49,5,2,FORCED,6,1650,8450
14,16,RAB,1,17,49,5,3,not_forced,6,1650,8780
14,16,RAB,1,18,49,5,4,not_forced,6,1650,9100
14,16,RAB,1,19,49,5,5,not_forced,6,1650,9420
14,16,RAB,1,20,49,5,6,not_forced,6,1650,9750
14,16,RAB,1,21,49,1,0,not_forced,6,1650,11240
14,16,RAB,1,22,49,1,1,not_forced,6,1650,12730
14,16,RAB,1,23,49,2,2,not_forced,6,1650,13060
14,16,RAB,1,24,49,3,2,not_forced,6,1650,13410
14,16,RAB,1,25,49,4,2,not_forced,6,1650,13750
14,16,RAB,1,26,49,2,3,not_forced,6,1650,14120
14,16,RAB,1,27,49,2,4,not_forced,6,1650,14500
14,16,RAB,1,28,49,2,5,not_forced,6,1650,14860
14,16,RAB,1,29,49,2,6,not_forced,6,1650,15220
14,16,RAB,1,30,49,3,3,not_forced,6,1650,15600
14,16,RAB,1,31,49,3,4,not_forced,6,1650,15990
14,16,RAB,1,32,49,3,5,not_forced,6,1650,16360
14,16,RAB,1,33,49,3,6,not_forced,6,1650,16720
14,16,RAB,1,34,49,4,3,not_forced,6,1650,17170
14,16,RAB,1,35,49,4,4,not_forced,6,1650,17600
14,16,RAB,1,36,49,4,5,not_forced,6,1650,18010
14,16,RAB,1,37,49,4,6,not_forced,6,1650,18400
14,16,RAB,1,38,49,1,2,not_forced,6,1650,30410
14,16,RAB,1,39,49,1,3,not_forced,6,1650,44240
14,16,RAB,1,40,49,1,4,not_forced,6,1650,57570
RESUME_JUMP_FINAL,14,16,6,1650,57570
FINAL_RAB,14,16,1650,43,true,80000
14,16,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,6,1650,80000
FORCED_VARS,14,16,6,p50 p51 p52 p60 p61 p62
