k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
18,11,RAB,1,1,42,5,0,FORCED,1,1908,1510
18,11,RAB,1,2,42,5,1,FORCED,2,1908,2780
18,11,RAB,1,3,42,6,0,FORCED,3,1908,3880
18,11,RAB,1,4,42,6,1,FORCED,4,1908,4700
18,11,RAB,1,5,42,5,2,FORCED,5,1908,5310
18,11,RAB,1,6,42,5,3,FORCED,6,1908,5800
18,11,RAB,1,7,42,5,4,FORCED,7,1908,6190
18,11,RAB,1,8,42,6,2,FORCED,8,1908,6460
18,11,RAB,1,9,42,6,3,FORCED,9,1908,6660
18,11,RAB,1,10,42,6,4,FORCED,10,1908,6810
18,11,RAB,1,11,42,1,0,not_forced,10,1908,6910
18,11,RAB,1,12,42,1,1,not_forced,10,1908,7010
18,11,RAB,1,13,42,2,0,not_forced,10,1908,7110
18,11,RAB,1,14,42,2,1,not_forced,10,1908,7210
18,11,RAB,1,15,42,3,0,not_forced,10,1908,7310
18,11,RAB,1,16,42,3,1,not_forced,10,1908,7410
18,11,RAB,1,17,42,4,0,not_forced,10,1908,7510
18,11,RAB,1,18,42,4,1,not_forced,10,1908,7620
18,11,RAB,1,19,42,1,2,not_forced,10,1908,7730
18,11,RAB,1,20,42,1,3,not_forced,10,1908,7840
18,11,RAB,1,21,42,1,4,not_forced,10,1908,7950
18,11,RAB,1,22,42,2,2,not_forced,10,1908,8060
18,11,RAB,1,23,42,2,3,not_forced,10,1908,8170
18,11,RAB,1,24,42,2,4,not_forced,10,1908,8300
18,11,RAB,1,25,42,3,2,not_forced,10,1908,8410
18,11,RAB,1,26,42,3,3,not_forced,10,1908,8530
18,11,RAB,1,27,42,3,4,not_forced,10,1908,8640
18,11,RAB,1,28,42,4,2,not_forced,10,1908,8750
18,11,RAB,1,29,42,4,3,not_forced,10,1908,8860
18,11,RAB,1,30,42,4,4,not_forced,10,1908,8980
18,11,RAB,1,31,42,5,5,not_forced,10,1908,9150
18,11,RAB,1,32,42,5,6,not_forced,10,1908,9330
18,11,RAB,1,33,42,6,5,not_forced,10,1908,9510
18,11,RAB,1,34,42,6,6,not_forced,10,1908,9680
18,11,RAB,1,35,42,1,5,not_forced,10,1908,10150
18,11,RAB,1,36,42,1,6,not_forced,10,1908,10600
18,11,RAB,1,37,42,2,5,not_forced,10,1908,11060
18,11,RAB,1,38,42,2,6,not_forced,10,1908,11520
18,11,RAB,1,39,42,3,5,not_forced,10,1908,11980
18,11,RAB,1,40,42,3,6,not_forced,10,1908,12440
18,11,RAB,1,41,42,4,5,not_forced,10,1908,12900
18,11,RAB,1,42,42,4,6,not_forced,10,1908,13350
FINAL_RAB,18,11,1908,39,true,13630
18,11,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,10,1908,13630
FORCED_VARS,18,11,10,p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
