k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
3,21,RAB,1,1,49,6,0,FORCED,1,1100,860
3,21,RAB,1,2,49,6,1,FORCED,2,1100,1300
3,21,RAB,1,3,49,6,2,FORCED,3,1100,1590
3,21,RAB,1,4,49,6,3,not_forced,3,1100,1840
3,21,RAB,1,5,49,6,4,not_forced,3,1100,2090
3,21,RAB,1,6,49,6,5,not_forced,3,1100,3100
3,21,RAB,1,7,49,2,0,not_forced,3,1100,3330
3,21,RAB,1,8,49,3,0,not_forced,3,1100,3560
3,21,RAB,1,9,49,4,0,not_forced,3,1100,3790
3,21,RAB,1,10,49,5,0,not_forced,3,1100,4020
3,21,RAB,1,11,49,6,6,not_forced,3,1100,7020
3,21,RAB,1,12,49,2,1,not_forced,3,1100,7260
3,21,RAB,1,13,49,3,1,not_forced,3,1100,7500
3,21,RAB,1,14,49,4,1,not_forced,3,1100,7740
3,21,RAB,1,15,49,5,1,not_forced,3,1100,7970
3,21,RAB,1,16,49,0,0,not_forced,3,1100,8620
3,21,RAB,1,17,49,1,0,not_forced,3,1100,9290
3,21,RAB,1,18,49,2,2,not_forced,3,1100,9560
3,21,RAB,1,19,49,3,2,not_forced,3,1100,9830
3,21,RAB,1,20,49,4,2,not_forced,3,1100,10080
3,21,RAB,1,21,49,5,2,not_forced,3,1100,10340
3,21,RAB,1,22,49,0,1,not_forced,3,1100,11150
3,21,RAB,1,23,49,1,1,not_forced,3,1100,11960
3,21,RAB,1,24,49,0,2,not_forced,3,1100,13870
3,21,RAB,1,25,49,1,2,not_forced,3,1100,15770
3,21,RAB,1,26,49,2,3,not_forced,3,1100,16080
3,21,RAB,1,27,49,2,4,not_forced,3,1100,16380
3,21,RAB,1,28,49,3,3,not_forced,3,1100,16690
3,21,RAB,1,29,49,3,4,not_forced,3,1100,16990
3,21,RAB,1,30,49,4,3,not_forced,3,1100,17300
3,21,RAB,1,31,49,4,4,not_forced,3,1100,17600
3,21,RAB,1,32,49,5,3,not_forced,3,1100,17920
3,21,RAB,1,33,49,5,4,not_forced,3,1100,18220
3,21,RAB,1,34,49,2,5,not_forced,3,1100,20000
3,21,RAB,1,35,49,3,5,not_forced,3,1100,21800
3,21,RAB,1,36,49,4,5,not_forced,3,1100,23600
3,21,RAB,1,37,49,5,5,not_forced,3,1100,25410
RESUME_JUMP_FINAL,3,21,3,1100,25410
FINAL_RAB,3,21,1100,46,true,2366570
3,21,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,3,1100,2366570
FORCED_VARS,3,21,3,p60 p61 p62
