k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
2,17,RAB,1,1,49,6,0,FORCED,1,1333,1070
2,17,RAB,1,2,49,6,1,FORCED,2,1333,1660
2,17,RAB,1,3,49,5,0,FORCED,3,1333,2100
2,17,RAB,1,4,49,6,2,FORCED,4,1333,2430
2,17,RAB,1,5,49,5,1,FORCED,5,1333,2670
2,17,RAB,1,6,49,6,3,not_forced,5,1333,2930
2,17,RAB,1,7,49,5,2,FORCED,6,1333,3090
2,17,RAB,1,8,49,3,0,not_forced,6,1333,3270
2,17,RAB,1,9,49,4,0,not_forced,6,1333,3460
2,17,RAB,1,10,49,6,4,not_forced,6,1333,3640
2,17,RAB,1,11,49,3,1,not_forced,6,1333,3810
2,17,RAB,1,12,49,4,1,not_forced,6,1333,3990
2,17,RAB,1,13,49,5,3,not_forced,6,1333,4170
2,17,RAB,1,14,49,6,5,not_forced,6,1333,4470
2,17,RAB,1,15,49,5,4,not_forced,6,1333,4650
2,17,RAB,1,16,49,3,2,not_forced,6,1333,4840
2,17,RAB,1,17,49,4,2,not_forced,6,1333,5030
2,17,RAB,1,18,49,5,5,not_forced,6,1333,5360
2,17,RAB,1,19,49,3,3,not_forced,6,1333,5600
2,17,RAB,1,20,49,4,3,not_forced,6,1333,5840
RESUME_JUMP_FINAL,2,17,6,1333,5840
FINAL_RAB,2,17,1333,43,true,426960
2,17,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,6,1333,426960
FORCED_VARS,2,17,6,p50 p51 p52 p60 p61 p62
