k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
14,17,RAB,1,1,49,6,0,FORCED,1,1550,1410
14,17,RAB,1,2,49,6,1,FORCED,2,1550,2350
14,17,RAB,1,3,49,5,0,FORCED,3,1550,2910
14,17,RAB,1,4,49,5,1,FORCED,4,1550,3360
14,17,RAB,1,5,49,6,2,FORCED,5,1550,3650
14,17,RAB,1,6,49,6,3,not_forced,5,1550,3990
14,17,RAB,1,7,49,6,4,not_forced,5,1550,4340
14,17,RAB,1,8,49,6,5,not_forced,5,1550,4670
14,17,RAB,1,9,49,6,6,not_forced,5,1550,5010
14,17,RAB,1,10,49,3,0,not_forced,5,1550,5350
14,17,RAB,1,11,49,3,1,not_forced,5,1550,5680
14,17,RAB,1,12,49,4,0,not_forced,5,1550,6030
14,17,RAB,1,13,49,4,1,not_forced,5,1550,6380
14,17,RAB,1,14,49,5,2,FORCED,6,1550,6600
14,17,RAB,1,15,49,5,3,not_forced,6,1550,6870
14,17,RAB,1,16,49,5,4,not_forced,6,1550,7130
14,17,RAB,1,17,49,5,5,not_forced,6,1550,7390
14,17,RAB,1,18,49,5,6,not_forced,6,1550,7660
14,17,RAB,1,19,49,3,2,not_forced,6,1550,7950
14,17,RAB,1,20,49,4,2,not_forced,6,1550,8240
14,17,RAB,1,21,49,3,3,not_forced,6,1550,8600
14,17,RAB,1,22,49,3,4,not_forced,6,1550,8940
14,17,RAB,1,23,49,3,5,not_forced,6,1550,9290
14,17,RAB,1,24,49,3,6,not_forced,6,1550,9610
14,17,RAB,1,25,49,4,3,not_forced,6,1550,9970
14,17,RAB,1,26,49,4,4,not_forced,6,1550,10340
14,17,RAB,1,27,49,4,5,not_forced,6,1550,10680
14,17,RAB,1,28,49,4,6,not_forced,6,1550,11020
14,17,RAB,1,29,49,0,0,not_forced,6,1550,11480
14,17,RAB,1,30,49,0,1,not_forced,6,1550,11930
14,17,RAB,1,31,49,1,0,not_forced,6,1550,12390
14,17,RAB,1,32,49,1,1,not_forced,6,1550,12860
14,17,RAB,1,33,49,2,0,not_forced,6,1550,13310
14,17,RAB,1,34,49,2,1,not_forced,6,1550,13780
14,17,RAB,1,35,49,0,2,not_forced,6,1550,42000
RESUME_JUMP_FINAL,14,17,6,1550,42000
FINAL_RAB,14,17,1550,43,true,151110
14,17,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,6,1550,151110
FORCED_VARS,14,17,6,p50 p51 p52 p60 p61 p62
