k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
7,15,RAB,1,1,49,5,0,FORCED,1,1551,1160
7,15,RAB,1,2,49,6,0,FORCED,2,1551,2100
7,15,RAB,1,3,49,5,1,FORCED,3,1551,2790
7,15,RAB,1,4,49,6,1,FORCED,4,1551,3310
7,15,RAB,1,5,49,5,2,FORCED,5,1551,3670
7,15,RAB,1,6,49,6,2,FORCED,6,1551,3950
7,15,RAB,1,7,49,5,3,FORCED,7,1551,4140
7,15,RAB,1,8,49,6,3,FORCED,8,1551,4280
7,15,RAB,1,9,49,3,0,not_forced,8,1551,4410
7,15,RAB,1,10,49,4,0,not_forced,8,1551,4530
7,15,RAB,1,11,49,5,4,not_forced,8,1551,4670
7,15,RAB,1,12,49,6,4,not_forced,8,1551,4820
7,15,RAB,1,13,49,3,1,not_forced,8,1551,4940
7,15,RAB,1,14,49,4,1,not_forced,8,1551,5060
7,15,RAB,1,15,49,5,5,not_forced,8,1551,5250
7,15,RAB,1,16,49,6,5,not_forced,8,1551,5440
7,15,RAB,1,17,49,3,2,not_forced,8,1551,5560
7,15,RAB,1,18,49,4,2,not_forced,8,1551,5680
7,15,RAB,1,19,49,3,3,not_forced,8,1551,5830
7,15,RAB,1,20,49,4,3,not_forced,8,1551,5990
7,15,RAB,1,21,49,1,0,not_forced,8,1551,6130
7,15,RAB,1,22,49,2,0,not_forced,8,1551,6260
7,15,RAB,1,23,49,1,1,not_forced,8,1551,6390
7,15,RAB,1,24,49,2,1,not_forced,8,1551,6520
7,15,RAB,1,25,49,3,4,not_forced,8,1551,6740
7,15,RAB,1,26,49,4,4,not_forced,8,1551,6960
7,15,RAB,1,27,49,1,2,not_forced,8,1551,7140
7,15,RAB,1,28,49,2,2,not_forced,8,1551,7300
7,15,RAB,1,29,49,3,5,not_forced,8,1551,7570
7,15,RAB,1,30,49,4,5,not_forced,8,1551,7840
7,15,RAB,1,31,49,1,3,not_forced,8,1551,8140
7,15,RAB,1,32,49,2,3,not_forced,8,1551,8450
7,15,RAB,1,33,49,1,4,not_forced,8,1551,9970
7,15,RAB,1,34,49,2,4,not_forced,8,1551,11490
7,15,RAB,1,35,49,1,5,not_forced,8,1551,13280
7,15,RAB,1,36,49,2,5,not_forced,8,1551,15040
RESUME_JUMP_FINAL,7,15,8,1551,15040
FINAL_RAB,7,15,1551,41,true,17630
7,15,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1551,17630
FORCED_VARS,7,15,8,p50 p51 p52 p53 p60 p61 p62 p63
