k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
10,6,RAB,1,1,49,6,0,FORCED,1,1739,1680
10,6,RAB,1,2,49,5,0,FORCED,2,1739,2610
10,6,RAB,1,3,49,6,1,FORCED,3,1739,3380
10,6,RAB,1,4,49,5,1,FORCED,4,1739,3950
10,6,RAB,1,5,49,4,0,FORCED,5,1739,4420
10,6,RAB,1,6,49,6,2,FORCED,6,1739,4760
10,6,RAB,1,7,49,6,3,FORCED,7,1739,5040
10,6,RAB,1,8,49,4,1,FORCED,8,1739,5230
10,6,RAB,1,9,49,5,2,FORCED,9,1739,5370
10,6,RAB,1,10,49,5,3,FORCED,10,1739,5490
10,6,RAB,1,11,49,3,0,not_forced,10,1739,5620
10,6,RAB,1,12,49,2,0,not_forced,10,1739,5760
10,6,RAB,1,13,49,3,1,not_forced,10,1739,5880
10,6,RAB,1,14,49,6,4,not_forced,10,1739,6010
10,6,RAB,1,15,49,6,5,not_forced,10,1739,6140
10,6,RAB,1,16,49,6,6,not_forced,10,1739,6270
10,6,RAB,1,17,49,4,2,FORCED,11,1739,6360
10,6,RAB,1,18,49,4,3,FORCED,12,1739,6430
10,6,RAB,1,19,49,2,1,not_forced,12,1739,6520
10,6,RAB,1,20,49,5,4,not_forced,12,1739,6620
10,6,RAB,1,21,49,5,5,not_forced,12,1739,6720
10,6,RAB,1,22,49,5,6,not_forced,12,1739,6810
10,6,RAB,1,23,49,1,0,not_forced,12,1739,7010
10,6,RAB,1,24,49,3,2,not_forced,12,1739,7110
10,6,RAB,1,25,49,3,3,not_forced,12,1739,7200
10,6,RAB,1,26,49,1,1,not_forced,12,1739,7400
10,6,RAB,1,27,49,2,2,not_forced,12,1739,7550
10,6,RAB,1,28,49,2,3,not_forced,12,1739,7700
10,6,RAB,1,29,49,4,4,not_forced,12,1739,7820
10,6,RAB,1,30,49,4,5,not_forced,12,1739,7920
10,6,RAB,1,31,49,4,6,not_forced,12,1739,8020
10,6,RAB,1,32,49,3,4,not_forced,12,1739,8180
10,6,RAB,1,33,49,3,5,not_forced,12,1739,8330
10,6,RAB,1,34,49,3,6,not_forced,12,1739,8470
10,6,RAB,1,35,49,1,2,not_forced,12,1739,9150
10,6,RAB,1,36,49,1,3,not_forced,12,1739,9850
10,6,RAB,1,37,49,0,0,not_forced,12,1739,10820
10,6,RAB,1,38,49,2,4,not_forced,12,1739,11050
10,6,RAB,1,39,49,2,5,not_forced,12,1739,11270
10,6,RAB,1,40,49,2,6,not_forced,12,1739,11490
10,6,RAB,1,41,49,0,1,not_forced,12,1739,12980
10,6,RAB,1,42,49,1,4,not_forced,12,1739,13850
10,6,RAB,1,43,49,1,5,not_forced,12,1739,14700
10,6,RAB,1,44,49,1,6,not_forced,12,1739,15500
10,6,RAB,1,45,49,0,2,not_forced,12,1739,17000
10,6,RAB,1,46,49,0,3,not_forced,12,1739,18480
10,6,RAB,1,47,49,0,4,not_forced,12,1739,19970
10,6,RAB,1,48,49,0,5,not_forced,12,1739,21470
10,6,RAB,1,49,49,0,6,not_forced,12,1739,22950
FINAL_RAB,10,6,1739,37,true,23910
10,6,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1739,23910
FORCED_VARS,10,6,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
