k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
16,13,RAB,1,1,49,6,0,FORCED,1,1836,1420
16,13,RAB,1,2,49,6,1,FORCED,2,1836,2410
16,13,RAB,1,3,49,4,0,FORCED,3,1836,3190
16,13,RAB,1,4,49,5,0,FORCED,4,1836,3870
16,13,RAB,1,5,49,6,2,FORCED,5,1836,4400
16,13,RAB,1,6,49,6,3,FORCED,6,1836,4830
16,13,RAB,1,7,49,6,4,FORCED,7,1836,5160
16,13,RAB,1,8,49,4,1,FORCED,8,1836,5370
16,13,RAB,1,9,49,5,1,FORCED,9,1836,5550
16,13,RAB,1,10,49,4,2,FORCED,10,1836,5680
16,13,RAB,1,11,49,4,3,FORCED,11,1836,5780
16,13,RAB,1,12,49,4,4,FORCED,12,1836,5880
16,13,RAB,1,13,49,5,2,FORCED,13,1836,5950
16,13,RAB,1,14,49,5,3,FORCED,14,1836,6010
16,13,RAB,1,15,49,5,4,FORCED,15,1836,6070
FINAL_RAB,16,13,1836,34,SKIPPED,6070
FINAL_SAT,16,13,1836,34,SKIPPED,6070
16,13,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,1836,6070
FORCED_VARS,16,13,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
