k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
19,8,RAB,1,1,42,4,0,FORCED,1,1961,1480
19,8,RAB,1,2,42,4,1,FORCED,2,1961,2750
19,8,RAB,1,3,42,4,2,FORCED,3,1961,3830
19,8,RAB,1,4,42,5,0,FORCED,4,1961,4770
19,8,RAB,1,5,42,5,1,FORCED,5,1961,5560
19,8,RAB,1,6,42,5,2,FORCED,6,1961,6190
19,8,RAB,1,7,42,6,0,FORCED,7,1961,6700
19,8,RAB,1,8,42,6,1,FORCED,8,1961,7100
19,8,RAB,1,9,42,6,2,FORCED,9,1961,7390
19,8,RAB,1,10,42,3,0,not_forced,9,1961,7660
19,8,RAB,1,11,42,3,1,not_forced,9,1961,7940
19,8,RAB,1,12,42,3,2,not_forced,9,1961,8220
19,8,RAB,1,13,42,4,3,FORCED,10,1961,8400
19,8,RAB,1,14,42,5,3,FORCED,11,1961,8550
19,8,RAB,1,15,42,6,3,FORCED,12,1961,8680
19,8,RAB,1,16,42,4,4,not_forced,12,1961,8820
19,8,RAB,1,17,42,4,5,not_forced,12,1961,8960
19,8,RAB,1,18,42,5,4,not_forced,12,1961,9100
19,8,RAB,1,19,42,5,5,not_forced,12,1961,9230
19,8,RAB,1,20,42,6,4,not_forced,12,1961,9370
19,8,RAB,1,21,42,6,5,not_forced,12,1961,9510
19,8,RAB,1,22,42,3,3,not_forced,12,1961,9770
19,8,RAB,1,23,42,3,4,not_forced,12,1961,9940
19,8,RAB,1,24,42,3,5,not_forced,12,1961,10100
19,8,RAB,1,25,42,1,0,not_forced,12,1961,10240
19,8,RAB,1,26,42,1,1,not_forced,12,1961,10380
19,8,RAB,1,27,42,1,2,not_forced,12,1961,10520
19,8,RAB,1,28,42,2,0,not_forced,12,1961,10660
19,8,RAB,1,29,42,2,1,not_forced,12,1961,10790
19,8,RAB,1,30,42,2,2,not_forced,12,1961,10940
RESUME_JUMP_FINAL,19,8,12,1961,10940
FINAL_RAB,19,8,1961,37,true,11890
19,8,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1961,11890
FORCED_VARS,19,8,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
