k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
15,11,RAB,1,1,42,5,0,FORCED,1,1836,1340
15,11,RAB,1,2,42,6,0,FORCED,2,1836,2440
15,11,RAB,1,3,42,5,1,FORCED,3,1836,3280
15,11,RAB,1,4,42,5,2,FORCED,4,1836,3990
15,11,RAB,1,5,42,6,1,FORCED,5,1836,4580
15,11,RAB,1,6,42,6,2,FORCED,6,1836,5040
15,11,RAB,1,7,42,5,3,FORCED,7,1836,5370
15,11,RAB,1,8,42,5,4,FORCED,8,1836,5640
15,11,RAB,1,9,42,6,3,FORCED,9,1836,5810
15,11,RAB,1,10,42,6,4,FORCED,10,1836,5930
15,11,RAB,1,11,42,1,0,not_forced,10,1836,6020
15,11,RAB,1,12,42,2,0,not_forced,10,1836,6100
15,11,RAB,1,13,42,3,0,not_forced,10,1836,6190
15,11,RAB,1,14,42,4,0,not_forced,10,1836,6270
15,11,RAB,1,15,42,1,1,not_forced,10,1836,6350
15,11,RAB,1,16,42,1,2,not_forced,10,1836,6440
15,11,RAB,1,17,42,2,1,not_forced,10,1836,6520
15,11,RAB,1,18,42,2,2,not_forced,10,1836,6610
15,11,RAB,1,19,42,3,1,not_forced,10,1836,6690
15,11,RAB,1,20,42,3,2,not_forced,10,1836,6780
15,11,RAB,1,21,42,4,1,not_forced,10,1836,6860
15,11,RAB,1,22,42,4,2,not_forced,10,1836,6940
15,11,RAB,1,23,42,1,3,not_forced,10,1836,7030
15,11,RAB,1,24,42,1,4,not_forced,10,1836,7120
15,11,RAB,1,25,42,2,3,not_forced,10,1836,7210
15,11,RAB,1,26,42,2,4,not_forced,10,1836,7300
15,11,RAB,1,27,42,3,3,not_forced,10,1836,7390
15,11,RAB,1,28,42,3,4,not_forced,10,1836,7490
15,11,RAB,1,29,42,4,3,not_forced,10,1836,7580
15,11,RAB,1,30,42,4,4,not_forced,10,1836,7670
15,11,RAB,1,31,42,5,5,not_forced,10,1836,7800
15,11,RAB,1,32,42,5,6,not_forced,10,1836,7940
15,11,RAB,1,33,42,6,5,not_forced,10,1836,8070
15,11,RAB,1,34,42,6,6,not_forced,10,1836,8210
15,11,RAB,1,35,42,1,5,not_forced,10,1836,8510
15,11,RAB,1,36,42,1,6,not_forced,10,1836,8800
15,11,RAB,1,37,42,2,5,not_forced,10,1836,9110
15,11,RAB,1,38,42,2,6,not_forced,10,1836,9410
15,11,RAB,1,39,42,3,5,not_forced,10,1836,9700
15,11,RAB,1,40,42,3,6,not_forced,10,1836,10000
15,11,RAB,1,41,42,4,5,not_forced,10,1836,10300
15,11,RAB,1,42,42,4,6,not_forced,10,1836,10600
FINAL_RAB,15,11,1836,39,true,10770
15,11,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,10,1836,10770
FORCED_VARS,15,11,10,p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
