k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
15,3,RAB,1,1,49,6,0,FORCED,1,2040,1690
15,3,RAB,1,2,49,5,0,FORCED,2,2040,2910
15,3,RAB,1,3,49,6,1,FORCED,3,2040,3970
15,3,RAB,1,4,49,6,2,FORCED,4,2040,4850
15,3,RAB,1,5,49,3,0,FORCED,5,2040,5510
15,3,RAB,1,6,49,4,0,FORCED,6,2040,6080
15,3,RAB,1,7,49,5,1,FORCED,7,2040,6510
15,3,RAB,1,8,49,5,2,FORCED,8,2040,6880
15,3,RAB,1,9,49,6,3,FORCED,9,2040,7150
15,3,RAB,1,10,49,6,4,FORCED,10,2040,7360
15,3,RAB,1,11,49,3,1,FORCED,11,2040,7510
15,3,RAB,1,12,49,3,2,FORCED,12,2040,7630
15,3,RAB,1,13,49,4,1,FORCED,13,2040,7730
15,3,RAB,1,14,49,4,2,FORCED,14,2040,7820
15,3,RAB,1,15,49,5,3,FORCED,15,2040,7880
15,3,RAB,1,16,49,5,4,FORCED,16,2040,7940
15,3,RAB,1,17,49,3,3,FORCED,17,2040,7980
15,3,RAB,1,18,49,3,4,FORCED,18,2040,8030
FINAL_RAB,15,3,2040,31,SKIPPED,8030
FINAL_SAT,15,3,2040,31,SKIPPED,8030
15,3,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,18,2040,8030
FORCED_VARS,15,3,18,p30 p31 p32 p33 p34 p40 p41 p42 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
