k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
13,11,RAB,1,1,42,5,0,FORCED,1,1728,1510
13,11,RAB,1,2,42,6,0,FORCED,2,1728,2710
13,11,RAB,1,3,42,5,1,FORCED,3,1728,3580
13,11,RAB,1,4,42,5,2,FORCED,4,1728,4300
13,11,RAB,1,5,42,6,1,FORCED,5,1728,4870
13,11,RAB,1,6,42,6,2,FORCED,6,1728,5310
13,11,RAB,1,7,42,5,3,FORCED,7,1728,5610
13,11,RAB,1,8,42,6,3,FORCED,8,1728,5840
13,11,RAB,1,9,42,1,0,not_forced,8,1728,6040
13,11,RAB,1,10,42,2,0,not_forced,8,1728,6240
13,11,RAB,1,11,42,3,0,not_forced,8,1728,6440
13,11,RAB,1,12,42,4,0,not_forced,8,1728,6650
13,11,RAB,1,13,42,1,1,not_forced,8,1728,6850
13,11,RAB,1,14,42,1,2,not_forced,8,1728,7050
13,11,RAB,1,15,42,2,1,not_forced,8,1728,7240
13,11,RAB,1,16,42,2,2,not_forced,8,1728,7430
13,11,RAB,1,17,42,3,1,not_forced,8,1728,7630
13,11,RAB,1,18,42,3,2,not_forced,8,1728,7820
13,11,RAB,1,19,42,4,1,not_forced,8,1728,8030
13,11,RAB,1,20,42,4,2,not_forced,8,1728,8220
13,11,RAB,1,21,42,5,4,not_forced,8,1728,8460
13,11,RAB,1,22,42,5,5,not_forced,8,1728,8710
13,11,RAB,1,23,42,6,4,not_forced,8,1728,8950
13,11,RAB,1,24,42,6,5,not_forced,8,1728,9190
13,11,RAB,1,25,42,1,3,not_forced,8,1728,9400
13,11,RAB,1,26,42,2,3,not_forced,8,1728,9610
13,11,RAB,1,27,42,3,3,not_forced,8,1728,9820
13,11,RAB,1,28,42,4,3,not_forced,8,1728,10030
13,11,RAB,1,29,42,5,6,not_forced,8,1728,10650
13,11,RAB,1,30,42,6,6,not_forced,8,1728,11280
13,11,RAB,1,31,42,1,4,not_forced,8,1728,11530
13,11,RAB,1,32,42,1,5,not_forced,8,1728,11770
13,11,RAB,1,33,42,2,4,not_forced,8,1728,12030
13,11,RAB,1,34,42,2,5,not_forced,8,1728,12280
13,11,RAB,1,35,42,3,4,not_forced,8,1728,12540
13,11,RAB,1,36,42,3,5,not_forced,8,1728,12800
13,11,RAB,1,37,42,4,4,not_forced,8,1728,13070
13,11,RAB,1,38,42,4,5,not_forced,8,1728,13340
13,11,RAB,1,39,42,1,6,not_forced,8,1728,14650
13,11,RAB,1,40,42,2,6,not_forced,8,1728,15950
13,11,RAB,1,41,42,3,6,not_forced,8,1728,17230
13,11,RAB,1,42,42,4,6,not_forced,8,1728,18530
FINAL_RAB,13,11,1728,41,true,19570
13,11,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1728,19570
FORCED_VARS,13,11,8,p50 p51 p52 p53 p60 p61 p62 p63
