k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
19,11,RAB,1,1,42,5,0,FORCED,1,1908,1600
19,11,RAB,1,2,42,5,1,FORCED,2,1908,2960
19,11,RAB,1,3,42,5,2,FORCED,3,1908,4080
19,11,RAB,1,4,42,6,0,FORCED,4,1908,5000
19,11,RAB,1,5,42,6,1,FORCED,5,1908,5690
19,11,RAB,1,6,42,6,2,FORCED,6,1908,6190
19,11,RAB,1,7,42,5,3,FORCED,7,1908,6540
19,11,RAB,1,8,42,6,3,FORCED,8,1908,6800
19,11,RAB,1,9,42,5,4,not_forced,8,1908,7090
19,11,RAB,1,10,42,5,5,not_forced,8,1908,7370
19,11,RAB,1,11,42,6,4,not_forced,8,1908,7660
19,11,RAB,1,12,42,6,5,not_forced,8,1908,7930
19,11,RAB,1,13,42,1,0,not_forced,8,1908,8160
19,11,RAB,1,14,42,1,1,not_forced,8,1908,8430
19,11,RAB,1,15,42,1,2,not_forced,8,1908,8680
19,11,RAB,1,16,42,2,0,not_forced,8,1908,8950
19,11,RAB,1,17,42,2,1,not_forced,8,1908,9210
19,11,RAB,1,18,42,2,2,not_forced,8,1908,9460
19,11,RAB,1,19,42,3,0,not_forced,8,1908,9730
19,11,RAB,1,20,42,3,1,not_forced,8,1908,9980
19,11,RAB,1,21,42,3,2,not_forced,8,1908,10250
19,11,RAB,1,22,42,4,0,not_forced,8,1908,10520
19,11,RAB,1,23,42,4,1,not_forced,8,1908,10780
19,11,RAB,1,24,42,4,2,not_forced,8,1908,11040
19,11,RAB,1,25,42,1,3,not_forced,8,1908,11310
19,11,RAB,1,26,42,2,3,not_forced,8,1908,11580
19,11,RAB,1,27,42,3,3,not_forced,8,1908,11860
19,11,RAB,1,28,42,4,3,not_forced,8,1908,12110
19,11,RAB,1,29,42,1,4,not_forced,8,1908,12400
19,11,RAB,1,30,42,1,5,not_forced,8,1908,12670
19,11,RAB,1,31,42,2,4,not_forced,8,1908,12960
19,11,RAB,1,32,42,2,5,not_forced,8,1908,13240
19,11,RAB,1,33,42,3,4,not_forced,8,1908,13530
19,11,RAB,1,34,42,3,5,not_forced,8,1908,13810
19,11,RAB,1,35,42,4,4,not_forced,8,1908,14080
19,11,RAB,1,36,42,4,5,not_forced,8,1908,14370
19,11,RAB,1,37,42,5,6,not_forced,8,1908,15980
19,11,RAB,1,38,42,6,6,not_forced,8,1908,17590
19,11,RAB,1,39,42,1,6,not_forced,8,1908,19500
19,11,RAB,1,40,42,2,6,not_forced,8,1908,21400
19,11,RAB,1,41,42,3,6,not_forced,8,1908,23300
19,11,RAB,1,42,42,4,6,not_forced,8,1908,25210
FINAL_RAB,19,11,1908,41,true,27100
19,11,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1908,27100
FORCED_VARS,19,11,8,p50 p51 p52 p53 p60 p61 p62 p63
