k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
20,3,RAB,1,1,49,6,0,FORCED,1,2200,1860
20,3,RAB,1,2,49,6,1,FORCED,2,2200,3300
20,3,RAB,1,3,49,6,2,FORCED,3,2200,4490
20,3,RAB,1,4,49,6,3,FORCED,4,2200,5440
20,3,RAB,1,5,49,5,0,FORCED,5,2200,6160
20,3,RAB,1,6,49,5,1,FORCED,6,2200,6800
20,3,RAB,1,7,49,5,2,FORCED,7,2200,7330
20,3,RAB,1,8,49,5,3,FORCED,8,2200,7760
20,3,RAB,1,9,49,3,0,FORCED,9,2200,8040
20,3,RAB,1,10,49,3,1,FORCED,10,2200,8300
20,3,RAB,1,11,49,3,2,FORCED,11,2200,8520
20,3,RAB,1,12,49,3,3,FORCED,12,2200,8680
20,3,RAB,1,13,49,4,0,FORCED,13,2200,8820
20,3,RAB,1,14,49,4,1,FORCED,14,2200,8930
20,3,RAB,1,15,49,4,2,FORCED,15,2200,9010
20,3,RAB,1,16,49,4,3,FORCED,16,2200,9080
FINAL_RAB,20,3,2200,33,SKIPPED,9090
FINAL_SAT,20,3,2200,33,SKIPPED,9090
20,3,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,16,2200,9090
FORCED_VARS,20,3,16,p30 p31 p32 p33 p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
