k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
16,19,RAB,1,1,49,6,0,FORCED,1,1581,1110
16,19,RAB,1,2,49,6,1,FORCED,2,1581,1890
16,19,RAB,1,3,49,6,2,FORCED,3,1581,2460
16,19,RAB,1,4,49,6,3,FORCED,4,1581,2920
16,19,RAB,1,5,49,6,4,FORCED,5,1581,3250
16,19,RAB,1,6,49,4,0,FORCED,6,1581,3450
16,19,RAB,1,7,49,5,0,FORCED,7,1581,3610
16,19,RAB,1,8,49,3,0,not_forced,7,1581,3790
16,19,RAB,1,9,49,4,1,FORCED,8,1581,3920
16,19,RAB,1,10,49,5,1,FORCED,9,1581,4020
16,19,RAB,1,11,49,3,1,not_forced,9,1581,4140
16,19,RAB,1,12,49,6,5,not_forced,9,1581,4300
16,19,RAB,1,13,49,4,2,FORCED,10,1581,4380
16,19,RAB,1,14,49,4,3,FORCED,11,1581,4460
16,19,RAB,1,15,49,4,4,FORCED,12,1581,4520
16,19,RAB,1,16,49,5,2,FORCED,13,1581,4570
16,19,RAB,1,17,49,5,3,FORCED,14,1581,4620
16,19,RAB,1,18,49,5,4,FORCED,15,1581,4680
FINAL_RAB,16,19,1581,34,SKIPPED,4680
FINAL_SAT,16,19,1581,34,SKIPPED,4680
16,19,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,1581,4680
FORCED_VARS,16,19,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
