k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
12,11,RAB,1,1,42,5,0,FORCED,1,1728,1310
12,11,RAB,1,2,42,6,0,FORCED,2,1728,2370
12,11,RAB,1,3,42,5,1,FORCED,3,1728,3150
12,11,RAB,1,4,42,6,1,FORCED,4,1728,3820
12,11,RAB,1,5,42,5,2,FORCED,5,1728,4320
12,11,RAB,1,6,42,5,3,FORCED,6,1728,4720
12,11,RAB,1,7,42,6,2,FORCED,7,1728,5030
12,11,RAB,1,8,42,6,3,FORCED,8,1728,5250
12,11,RAB,1,9,42,1,0,not_forced,8,1728,5430
12,11,RAB,1,10,42,2,0,not_forced,8,1728,5620
12,11,RAB,1,11,42,3,0,not_forced,8,1728,5820
12,11,RAB,1,12,42,4,0,not_forced,8,1728,6010
12,11,RAB,1,13,42,5,4,not_forced,8,1728,6220
12,11,RAB,1,14,42,6,4,not_forced,8,1728,6420
12,11,RAB,1,15,42,1,1,not_forced,8,1728,6610
12,11,RAB,1,16,42,2,1,not_forced,8,1728,6800
12,11,RAB,1,17,42,3,1,not_forced,8,1728,6980
12,11,RAB,1,18,42,4,1,not_forced,8,1728,7170
12,11,RAB,1,19,42,1,2,not_forced,8,1728,7360
12,11,RAB,1,20,42,1,3,not_forced,8,1728,7550
12,11,RAB,1,21,42,2,2,not_forced,8,1728,7730
12,11,RAB,1,22,42,2,3,not_forced,8,1728,7920
12,11,RAB,1,23,42,3,2,not_forced,8,1728,8110
12,11,RAB,1,24,42,3,3,not_forced,8,1728,8290
12,11,RAB,1,25,42,4,2,not_forced,8,1728,8470
12,11,RAB,1,26,42,4,3,not_forced,8,1728,8660
12,11,RAB,1,27,42,5,5,not_forced,8,1728,8920
12,11,RAB,1,28,42,6,5,not_forced,8,1728,9180
12,11,RAB,1,29,42,1,4,not_forced,8,1728,9420
12,11,RAB,1,30,42,2,4,not_forced,8,1728,9650
12,11,RAB,1,31,42,3,4,not_forced,8,1728,9890
12,11,RAB,1,32,42,4,4,not_forced,8,1728,10140
12,11,RAB,1,33,42,1,5,not_forced,8,1728,11170
12,11,RAB,1,34,42,2,5,not_forced,8,1728,12230
12,11,RAB,1,35,42,3,5,not_forced,8,1728,13240
12,11,RAB,1,36,42,4,5,not_forced,8,1728,14250
12,11,RAB,1,37,42,5,6,not_forced,8,1728,15130
12,11,RAB,1,38,42,6,6,not_forced,8,1728,16020
12,11,RAB,1,39,42,1,6,not_forced,8,1728,17600
12,11,RAB,1,40,42,2,6,not_forced,8,1728,19190
12,11,RAB,1,41,42,3,6,not_forced,8,1728,20780
12,11,RAB,1,42,42,4,6,not_forced,8,1728,22360
FINAL_RAB,12,11,1728,41,true,23600
12,11,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1728,23600
FORCED_VARS,12,11,8,p50 p51 p52 p53 p60 p61 p62 p63
