k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
6,10,RAB,1,1,42,4,0,FORCED,1,1739,1160
6,10,RAB,1,2,42,5,0,FORCED,2,1739,2170
6,10,RAB,1,3,42,6,0,FORCED,3,1739,3000
6,10,RAB,1,4,42,4,1,FORCED,4,1739,3600
6,10,RAB,1,5,42,5,1,FORCED,5,1739,4120
6,10,RAB,1,6,42,6,1,FORCED,6,1739,4550
6,10,RAB,1,7,42,4,2,FORCED,7,1739,4850
6,10,RAB,1,8,42,5,2,FORCED,8,1739,5110
6,10,RAB,1,9,42,6,2,FORCED,9,1739,5320
6,10,RAB,1,10,42,4,3,FORCED,10,1739,5470
6,10,RAB,1,11,42,5,3,FORCED,11,1739,5590
6,10,RAB,1,12,42,6,3,FORCED,12,1739,5680
6,10,RAB,1,13,42,2,0,not_forced,12,1739,5760
6,10,RAB,1,14,42,3,0,not_forced,12,1739,5850
6,10,RAB,1,15,42,2,1,not_forced,12,1739,5930
6,10,RAB,1,16,42,3,1,not_forced,12,1739,6010
6,10,RAB,1,17,42,4,4,not_forced,12,1739,6090
6,10,RAB,1,18,42,5,4,not_forced,12,1739,6170
6,10,RAB,1,19,42,6,4,not_forced,12,1739,6250
6,10,RAB,1,20,42,2,2,not_forced,12,1739,6350
6,10,RAB,1,21,42,3,2,not_forced,12,1739,6440
6,10,RAB,1,22,42,2,3,not_forced,12,1739,6530
6,10,RAB,1,23,42,3,3,not_forced,12,1739,6620
6,10,RAB,1,24,42,2,4,not_forced,12,1739,6720
6,10,RAB,1,25,42,3,4,not_forced,12,1739,6820
6,10,RAB,1,26,42,4,5,not_forced,12,1739,6910
6,10,RAB,1,27,42,5,5,not_forced,12,1739,7000
6,10,RAB,1,28,42,6,5,not_forced,12,1739,7090
6,10,RAB,1,29,42,1,0,not_forced,12,1739,7200
6,10,RAB,1,30,42,1,1,not_forced,12,1739,7470
6,10,RAB,1,31,42,2,5,not_forced,12,1739,7590
6,10,RAB,1,32,42,3,5,not_forced,12,1739,7720
6,10,RAB,1,33,42,1,2,not_forced,12,1739,7970
6,10,RAB,1,34,42,1,3,not_forced,12,1739,8210
6,10,RAB,1,35,42,4,6,not_forced,12,1739,8320
6,10,RAB,1,36,42,5,6,not_forced,12,1739,8440
6,10,RAB,1,37,42,6,6,not_forced,12,1739,8550
6,10,RAB,1,38,42,1,4,not_forced,12,1739,8790
6,10,RAB,1,39,42,2,6,not_forced,12,1739,9040
6,10,RAB,1,40,42,3,6,not_forced,12,1739,9290
6,10,RAB,1,41,42,1,5,not_forced,12,1739,9530
6,10,RAB,1,42,42,1,6,not_forced,12,1739,9760
FINAL_RAB,6,10,1739,37,true,9870
6,10,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1739,9870
FORCED_VARS,6,10,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
