k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
12,4,RAB,1,1,49,6,0,FORCED,1,1824,1530
12,4,RAB,1,2,49,5,0,FORCED,2,1824,2550
12,4,RAB,1,3,49,6,1,FORCED,3,1824,3450
12,4,RAB,1,4,49,6,2,FORCED,4,1824,4150
12,4,RAB,1,5,49,6,3,FORCED,5,1824,4690
12,4,RAB,1,6,49,5,1,FORCED,6,1824,5080
12,4,RAB,1,7,49,4,0,FORCED,7,1824,5390
12,4,RAB,1,8,49,5,2,FORCED,8,1824,5640
12,4,RAB,1,9,49,5,3,FORCED,9,1824,5820
12,4,RAB,1,10,49,4,1,FORCED,10,1824,5950
12,4,RAB,1,11,49,4,2,FORCED,11,1824,6050
12,4,RAB,1,12,49,4,3,FORCED,12,1824,6140
12,4,RAB,1,13,49,3,0,not_forced,12,1824,6220
12,4,RAB,1,14,49,6,4,not_forced,12,1824,6300
12,4,RAB,1,15,49,3,1,not_forced,12,1824,6380
12,4,RAB,1,16,49,5,4,not_forced,12,1824,6450
12,4,RAB,1,17,49,3,2,not_forced,12,1824,6520
12,4,RAB,1,18,49,3,3,not_forced,12,1824,6590
12,4,RAB,1,19,49,6,5,not_forced,12,1824,6700
12,4,RAB,1,20,49,2,0,not_forced,12,1824,6780
12,4,RAB,1,21,49,4,4,not_forced,12,1824,6860
12,4,RAB,1,22,49,5,5,not_forced,12,1824,6980
12,4,RAB,1,23,49,2,1,not_forced,12,1824,7060
12,4,RAB,1,24,49,2,2,not_forced,12,1824,7160
12,4,RAB,1,25,49,2,3,not_forced,12,1824,7260
12,4,RAB,1,26,49,4,5,not_forced,12,1824,7450
12,4,RAB,1,27,49,3,4,not_forced,12,1824,7560
RESUME_JUMP_FINAL,12,4,12,1824,7560
FINAL_RAB,12,4,1824,37,true,8010
12,4,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1824,8010
FORCED_VARS,12,4,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
