k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
4,18,RAB,1,1,49,5,0,FORCED,1,1426,1050
4,18,RAB,1,2,49,6,0,FORCED,2,1426,1860
4,18,RAB,1,3,49,5,1,FORCED,3,1426,2390
4,18,RAB,1,4,49,6,1,FORCED,4,1426,2820
4,18,RAB,1,5,49,5,2,FORCED,5,1426,3130
4,18,RAB,1,6,49,6,2,FORCED,6,1426,3350
4,18,RAB,1,7,49,5,3,FORCED,7,1426,3500
4,18,RAB,1,8,49,6,3,FORCED,8,1426,3610
4,18,RAB,1,9,49,5,4,not_forced,8,1426,3710
4,18,RAB,1,10,49,6,4,not_forced,8,1426,3820
4,18,RAB,1,11,49,2,0,not_forced,8,1426,3910
4,18,RAB,1,12,49,3,0,not_forced,8,1426,3990
4,18,RAB,1,13,49,4,0,not_forced,8,1426,4080
4,18,RAB,1,14,49,2,1,not_forced,8,1426,4160
4,18,RAB,1,15,49,3,1,not_forced,8,1426,4240
4,18,RAB,1,16,49,4,1,not_forced,8,1426,4330
4,18,RAB,1,17,49,2,2,not_forced,8,1426,4410
4,18,RAB,1,18,49,3,2,not_forced,8,1426,4510
4,18,RAB,1,19,49,4,2,not_forced,8,1426,4590
4,18,RAB,1,20,49,5,5,not_forced,8,1426,4710
4,18,RAB,1,21,49,6,5,not_forced,8,1426,4830
4,18,RAB,1,22,49,2,3,not_forced,8,1426,4920
4,18,RAB,1,23,49,3,3,not_forced,8,1426,5010
4,18,RAB,1,24,49,4,3,not_forced,8,1426,5100
4,18,RAB,1,25,49,2,4,not_forced,8,1426,5220
4,18,RAB,1,26,49,3,4,not_forced,8,1426,5340
4,18,RAB,1,27,49,4,4,not_forced,8,1426,5460
4,18,RAB,1,28,49,5,6,not_forced,8,1426,5660
4,18,RAB,1,29,49,6,6,not_forced,8,1426,5870
4,18,RAB,1,30,49,2,5,not_forced,8,1426,6110
4,18,RAB,1,31,49,3,5,not_forced,8,1426,6360
4,18,RAB,1,32,49,4,5,not_forced,8,1426,6600
4,18,RAB,1,33,49,0,0,not_forced,8,1426,6830
4,18,RAB,1,34,49,1,0,not_forced,8,1426,7060
4,18,RAB,1,35,49,0,1,not_forced,8,1426,7470
4,18,RAB,1,36,49,1,1,not_forced,8,1426,7870
4,18,RAB,1,37,49,2,6,not_forced,8,1426,8280
4,18,RAB,1,38,49,3,6,not_forced,8,1426,8680
4,18,RAB,1,39,49,4,6,not_forced,8,1426,9080
4,18,RAB,1,40,49,0,2,not_forced,8,1426,9490
4,18,RAB,1,41,49,1,2,not_forced,8,1426,9880
4,18,RAB,1,42,49,0,3,not_forced,8,1426,10290
4,18,RAB,1,43,49,1,3,not_forced,8,1426,10700
4,18,RAB,1,44,49,0,4,not_forced,8,1426,11100
4,18,RAB,1,45,49,1,4,not_forced,8,1426,11490
4,18,RAB,1,46,49,0,5,not_forced,8,1426,11900
4,18,RAB,1,47,49,1,5,not_forced,8,1426,12300
4,18,RAB,1,48,49,0,6,not_forced,8,1426,12700
4,18,RAB,1,49,49,1,6,not_forced,8,1426,13110
FINAL_RAB,4,18,1426,41,true,13460
4,18,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1426,13460
FORCED_VARS,4,18,8,p50 p51 p52 p53 p60 p61 p62 p63
