k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
11,13,RAB,1,1,49,6,0,FORCED,1,1728,1280
11,13,RAB,1,2,49,4,0,FORCED,2,1728,2090
11,13,RAB,1,3,49,5,0,FORCED,3,1728,2770
11,13,RAB,1,4,49,6,1,FORCED,4,1728,3270
11,13,RAB,1,5,49,6,2,FORCED,5,1728,3700
11,13,RAB,1,6,49,6,3,FORCED,6,1728,4050
11,13,RAB,1,7,49,6,4,FORCED,7,1728,4310
11,13,RAB,1,8,49,3,0,not_forced,7,1728,4570
11,13,RAB,1,9,49,4,1,FORCED,8,1728,4730
11,13,RAB,1,10,49,4,2,FORCED,9,1728,4880
11,13,RAB,1,11,49,4,3,FORCED,10,1728,5000
11,13,RAB,1,12,49,4,4,FORCED,11,1728,5100
11,13,RAB,1,13,49,5,1,FORCED,12,1728,5170
11,13,RAB,1,14,49,5,2,FORCED,13,1728,5250
11,13,RAB,1,15,49,5,3,FORCED,14,1728,5300
11,13,RAB,1,16,49,5,4,FORCED,15,1728,5360
FINAL_RAB,11,13,1728,34,SKIPPED,5360
FINAL_SAT,11,13,1728,34,SKIPPED,5360
11,13,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,1728,5360
FORCED_VARS,11,13,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
