k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
19,2,RAB,1,1,49,6,0,FORCED,1,2173,2070
19,2,RAB,1,2,49,6,1,FORCED,2,2173,3570
19,2,RAB,1,3,49,6,2,FORCED,3,2173,4750
19,2,RAB,1,4,49,5,0,FORCED,4,2173,5650
19,2,RAB,1,5,49,5,1,FORCED,5,2173,6440
19,2,RAB,1,6,49,5,2,FORCED,6,2173,7090
19,2,RAB,1,7,49,4,0,FORCED,7,2173,7600
19,2,RAB,1,8,49,4,1,FORCED,8,2173,8020
19,2,RAB,1,9,49,4,2,FORCED,9,2173,8370
19,2,RAB,1,10,49,3,0,FORCED,10,2173,8630
19,2,RAB,1,11,49,3,1,FORCED,11,2173,8830
19,2,RAB,1,12,49,3,2,FORCED,12,2173,8990
19,2,RAB,1,13,49,6,3,FORCED,13,2173,9110
19,2,RAB,1,14,49,6,4,not_forced,13,2173,9220
19,2,RAB,1,15,49,6,5,not_forced,13,2173,9330
19,2,RAB,1,16,49,5,3,FORCED,14,2173,9420
19,2,RAB,1,17,49,5,4,not_forced,14,2173,9510
19,2,RAB,1,18,49,5,5,not_forced,14,2173,9600
19,2,RAB,1,19,49,2,0,not_forced,14,2173,9690
19,2,RAB,1,20,49,2,1,not_forced,14,2173,9790
19,2,RAB,1,21,49,2,2,not_forced,14,2173,9900
19,2,RAB,1,22,49,4,3,FORCED,15,2173,9970
19,2,RAB,1,23,49,4,4,not_forced,15,2173,10050
19,2,RAB,1,24,49,4,5,not_forced,15,2173,10130
19,2,RAB,1,25,49,3,3,FORCED,16,2173,10190
FINAL_RAB,19,2,2173,33,SKIPPED,10200
FINAL_SAT,19,2,2173,33,SKIPPED,10200
19,2,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,16,2173,10200
FORCED_VARS,19,2,16,p30 p31 p32 p33 p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
