k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
11,12,RAB,1,1,49,6,0,FORCED,1,1728,1330
11,12,RAB,1,2,49,5,0,FORCED,2,1728,2180
11,12,RAB,1,3,49,4,0,FORCED,3,1728,2840
11,12,RAB,1,4,49,6,1,FORCED,4,1728,3350
11,12,RAB,1,5,49,6,2,FORCED,5,1728,3790
11,12,RAB,1,6,49,6,3,FORCED,6,1728,4140
11,12,RAB,1,7,49,6,4,FORCED,7,1728,4390
11,12,RAB,1,8,49,5,1,FORCED,8,1728,4540
11,12,RAB,1,9,49,5,2,FORCED,9,1728,4670
11,12,RAB,1,10,49,5,3,FORCED,10,1728,4770
11,12,RAB,1,11,49,5,4,FORCED,11,1728,4850
11,12,RAB,1,12,49,4,1,FORCED,12,1728,4910
11,12,RAB,1,13,49,4,2,FORCED,13,1728,4970
11,12,RAB,1,14,49,4,3,FORCED,14,1728,5020
11,12,RAB,1,15,49,4,4,FORCED,15,1728,5060
FINAL_RAB,11,12,1728,34,SKIPPED,5060
FINAL_SAT,11,12,1728,34,SKIPPED,5060
11,12,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,1728,5060
FORCED_VARS,11,12,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
