k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
3,16,RAB,1,1,49,6,0,FORCED,1,1452,1220
3,16,RAB,1,2,49,6,1,FORCED,2,1452,1880
3,16,RAB,1,3,49,5,0,FORCED,3,1452,2410
3,16,RAB,1,4,49,6,2,FORCED,4,1452,2810
3,16,RAB,1,5,49,5,1,FORCED,5,1452,3100
3,16,RAB,1,6,49,5,2,FORCED,6,1452,3320
3,16,RAB,1,7,49,2,0,not_forced,6,1452,3540
3,16,RAB,1,8,49,3,0,not_forced,6,1452,3780
3,16,RAB,1,9,49,4,0,not_forced,6,1452,4010
3,16,RAB,1,10,49,6,3,not_forced,6,1452,4240
3,16,RAB,1,11,49,6,4,not_forced,6,1452,4460
3,16,RAB,1,12,49,2,1,not_forced,6,1452,4680
3,16,RAB,1,13,49,3,1,not_forced,6,1452,4900
3,16,RAB,1,14,49,4,1,not_forced,6,1452,5120
3,16,RAB,1,15,49,5,3,not_forced,6,1452,5340
3,16,RAB,1,16,49,5,4,not_forced,6,1452,5560
3,16,RAB,1,17,49,6,5,not_forced,6,1452,5980
3,16,RAB,1,18,49,2,2,not_forced,6,1452,6200
3,16,RAB,1,19,49,3,2,not_forced,6,1452,6420
3,16,RAB,1,20,49,4,2,not_forced,6,1452,6640
3,16,RAB,1,21,49,5,5,not_forced,6,1452,7130
3,16,RAB,1,22,49,6,6,not_forced,6,1452,7800
RESUME_JUMP_FINAL,3,16,6,1452,7810
FINAL_RAB,3,16,1452,43,true,56470
3,16,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,6,1452,56470
FORCED_VARS,3,16,6,p50 p51 p52 p60 p61 p62
