k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
4,13,RAB,1,1,49,6,0,FORCED,1,1656,1370
4,13,RAB,1,2,49,6,1,FORCED,2,1656,2260
4,13,RAB,1,3,49,4,0,FORCED,3,1656,2910
4,13,RAB,1,4,49,5,0,FORCED,4,1656,3480
4,13,RAB,1,5,49,6,2,FORCED,5,1656,3940
4,13,RAB,1,6,49,4,1,FORCED,6,1656,4260
4,13,RAB,1,7,49,5,1,FORCED,7,1656,4530
4,13,RAB,1,8,49,6,3,FORCED,8,1656,4720
4,13,RAB,1,9,49,4,2,FORCED,9,1656,4860
4,13,RAB,1,10,49,5,2,FORCED,10,1656,4970
4,13,RAB,1,11,49,4,3,FORCED,11,1656,5060
4,13,RAB,1,12,49,5,3,FORCED,12,1656,5130
4,13,RAB,1,13,49,3,0,not_forced,12,1656,5190
4,13,RAB,1,14,49,6,4,not_forced,12,1656,5260
4,13,RAB,1,15,49,3,1,not_forced,12,1656,5330
4,13,RAB,1,16,49,3,2,not_forced,12,1656,5390
4,13,RAB,1,17,49,4,4,not_forced,12,1656,5450
4,13,RAB,1,18,49,5,4,not_forced,12,1656,5520
4,13,RAB,1,19,49,6,5,not_forced,12,1656,5640
4,13,RAB,1,20,49,3,3,not_forced,12,1656,5710
4,13,RAB,1,21,49,1,0,not_forced,12,1656,5780
4,13,RAB,1,22,49,2,0,not_forced,12,1656,5850
4,13,RAB,1,23,49,4,5,not_forced,12,1656,6010
4,13,RAB,1,24,49,5,5,not_forced,12,1656,6170
4,13,RAB,1,25,49,1,1,not_forced,12,1656,6260
4,13,RAB,1,26,49,2,1,not_forced,12,1656,6350
4,13,RAB,1,27,49,3,4,not_forced,12,1656,6460
4,13,RAB,1,28,49,6,6,not_forced,12,1656,6880
4,13,RAB,1,29,49,1,2,not_forced,12,1656,6990
4,13,RAB,1,30,49,2,2,not_forced,12,1656,7100
4,13,RAB,1,31,49,1,3,not_forced,12,1656,7400
4,13,RAB,1,32,49,2,3,not_forced,12,1656,7700
4,13,RAB,1,33,49,4,6,not_forced,12,1656,8530
4,13,RAB,1,34,49,5,6,not_forced,12,1656,9360
4,13,RAB,1,35,49,3,5,not_forced,12,1656,9760
RESUME_JUMP_FINAL,4,13,12,1656,9760
FINAL_RAB,4,13,1656,37,true,10140
4,13,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1656,10140
FORCED_VARS,4,13,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
