k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
1,20,RAB,1,1,49,5,0,FORCED,1,1247,1140
1,20,RAB,1,2,49,6,0,FORCED,2,1247,1940
1,20,RAB,1,3,49,5,1,FORCED,3,1247,2350
1,20,RAB,1,4,49,6,1,FORCED,4,1247,2690
1,20,RAB,1,5,49,4,0,not_forced,4,1247,3060
1,20,RAB,1,6,49,5,2,FORCED,5,1247,3300
1,20,RAB,1,7,49,6,2,FORCED,6,1247,3480
1,20,RAB,1,8,49,4,1,not_forced,6,1247,3650
1,20,RAB,1,9,49,5,3,not_forced,6,1247,3830
1,20,RAB,1,10,49,6,3,not_forced,6,1247,3990
1,20,RAB,1,11,49,4,2,not_forced,6,1247,4150
1,20,RAB,1,12,49,5,4,not_forced,6,1247,4350
1,20,RAB,1,13,49,6,4,not_forced,6,1247,4550
1,20,RAB,1,14,49,4,3,not_forced,6,1247,4770
1,20,RAB,1,15,49,5,5,not_forced,6,1247,5380
1,20,RAB,1,16,49,6,5,not_forced,6,1247,6000
1,20,RAB,1,17,49,4,4,not_forced,6,1247,7220
1,20,RAB,1,18,49,0,0,not_forced,6,1247,7400
1,20,RAB,1,19,49,1,0,not_forced,6,1247,7590
1,20,RAB,1,20,49,2,0,not_forced,6,1247,7770
1,20,RAB,1,21,49,3,0,not_forced,6,1247,7960
1,20,SAT,1,22,49,4,5,not_forced,6,1247,106320
1,20,SAT,1,23,49,5,6,not_forced,6,1247,322760
1,20,SAT,1,24,49,6,6,not_forced,6,1247,544630
1,20,SAT,1,25,49,0,1,not_forced,6,1247,735830
1,20,SAT,1,26,49,1,1,not_forced,6,1247,928350
1,20,SAT,1,27,49,2,1,not_forced,6,1247,1121190
1,20,SAT,1,28,49,3,1,not_forced,6,1247,1315010
RESUME_JUMP_FINAL,1,20,6,1247,1315010
RESUME_JUMP_FINAL,1,20,6,1247,1315010
FINAL_RAB,1,20,1247,43,true,1468360
1,20,SAT,1,0,0,-1,-1,RESULT_RAB_TRUE,6,1247,1468360
FORCED_VARS,1,20,6,p50 p51 p52 p60 p61 p62
