k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
1,12,RAB,1,1,49,6,0,FORCED,1,1548,1400
1,12,RAB,1,2,49,5,0,FORCED,2,1548,2150
1,12,RAB,1,3,49,6,1,FORCED,3,1548,2790
1,12,RAB,1,4,49,4,0,FORCED,4,1548,3280
1,12,RAB,1,5,49,6,2,FORCED,5,1548,3650
1,12,RAB,1,6,49,5,1,FORCED,6,1548,3910
1,12,RAB,1,7,49,6,3,not_forced,6,1548,4210
1,12,RAB,1,8,49,5,2,FORCED,7,1548,4410
1,12,RAB,1,9,49,4,1,FORCED,8,1548,4560
1,12,RAB,1,10,49,4,2,FORCED,9,1548,4670
1,12,RAB,1,11,49,6,4,not_forced,9,1548,4810
1,12,RAB,1,12,49,5,3,not_forced,9,1548,4930
1,12,RAB,1,13,49,2,0,not_forced,9,1548,5060
1,12,RAB,1,14,49,3,0,not_forced,9,1548,5200
1,12,RAB,1,15,49,4,3,not_forced,9,1548,5320
1,12,SAT,1,16,49,6,5,not_forced,9,1548,9430
1,12,SAT,1,17,49,5,4,not_forced,9,1548,15320
1,12,SAT,1,18,49,1,0,not_forced,9,1548,25380
1,12,SAT,1,19,49,2,1,not_forced,9,1548,31760
1,12,SAT,1,20,49,3,1,not_forced,9,1548,38310
1,12,SAT,1,21,49,4,4,not_forced,9,1548,44480
1,12,SAT,1,22,49,5,5,not_forced,9,1548,51360
1,12,SAT,1,23,49,2,2,not_forced,9,1548,57920
1,12,SAT,1,24,49,3,2,not_forced,9,1548,64610
1,12,SAT,1,25,49,6,6,not_forced,9,1548,73240
1,12,SAT,1,26,49,1,1,not_forced,9,1548,78150
1,12,SAT,1,27,49,4,5,not_forced,9,1548,84670
1,12,SAT,1,28,49,1,2,not_forced,9,1548,89330
1,12,SAT,1,29,49,2,3,not_forced,9,1548,94080
1,12,SAT,1,30,49,3,3,not_forced,9,1548,99000
1,12,SAT,1,31,49,5,6,not_forced,9,1548,104330
1,12,SAT,1,32,49,2,4,not_forced,9,1548,108970
1,12,SAT,1,33,49,3,4,not_forced,9,1548,114030
1,12,SAT,1,34,49,0,0,not_forced,9,1548,126060
1,12,SAT,1,35,49,1,3,not_forced,9,1548,131060
1,12,SAT,1,36,49,4,6,not_forced,9,1548,135940
1,12,SAT,1,37,49,1,4,not_forced,9,1548,141670
1,12,SAT,1,38,49,2,5,not_forced,9,1548,145790
1,12,SAT,1,39,49,3,5,not_forced,9,1548,150100
1,12,SAT,1,40,49,0,1,not_forced,9,1548,161890
1,12,SAT,1,41,49,0,2,not_forced,9,1548,173760
1,12,SAT,1,42,49,1,5,not_forced,9,1548,179620
1,12,SAT,1,43,49,2,6,not_forced,9,1548,186460
1,12,SAT,1,44,49,3,6,not_forced,9,1548,193590
1,12,SAT,1,45,49,0,3,not_forced,9,1548,198910
1,12,SAT,1,46,49,1,6,not_forced,9,1548,206870
1,12,SAT,1,47,49,0,4,not_forced,9,1548,212230
1,12,SAT,1,48,49,0,5,not_forced,9,1548,217570
1,12,SAT,1,49,49,0,6,not_forced,9,1548,222690
1,12,SAT,2,1,40,6,3,not_forced,9,1548,225700
1,12,SAT,2,2,40,6,4,not_forced,9,1548,229090
1,12,SAT,2,3,40,5,3,not_forced,9,1548,235810
1,12,SAT,2,4,40,2,0,not_forced,9,1548,240270
1,12,SAT,2,5,40,3,0,not_forced,9,1548,244180
1,12,SAT,2,6,40,4,3,not_forced,9,1548,250710
1,12,SAT,2,7,40,6,5,not_forced,9,1548,255090
1,12,SAT,2,8,40,5,4,not_forced,9,1548,261320
1,12,SAT,2,9,40,1,0,not_forced,9,1548,271600
1,12,SAT,2,10,40,2,1,not_forced,9,1548,278030
1,12,SAT,2,11,40,3,1,not_forced,9,1548,284480
1,12,SAT,2,12,40,4,4,not_forced,9,1548,290560
1,12,SAT,2,13,40,5,5,not_forced,9,1548,297270
1,12,SAT,2,14,40,2,2,not_forced,9,1548,303610
1,12,SAT,2,15,40,3,2,not_forced,9,1548,310000
1,12,SAT,2,16,40,6,6,not_forced,9,1548,318250
1,12,SAT,2,17,40,1,1,not_forced,9,1548,322960
1,12,SAT,2,18,40,4,5,not_forced,9,1548,329170
1,12,SAT,2,19,40,1,2,not_forced,9,1548,333600
1,12,SAT,2,20,40,2,3,not_forced,9,1548,338170
1,12,SAT,2,21,40,3,3,not_forced,9,1548,343000
1,12,SAT,2,22,40,5,6,not_forced,9,1548,348170
1,12,SAT,2,23,40,2,4,not_forced,9,1548,352550
1,12,SAT,2,24,40,3,4,not_forced,9,1548,357430
1,12,SAT,2,25,40,0,0,not_forced,9,1548,368970
1,12,SAT,2,26,40,1,3,not_forced,9,1548,373770
1,12,SAT,2,27,40,4,6,not_forced,9,1548,378460
1,12,SAT,2,28,40,1,4,not_forced,9,1548,383940
1,12,SAT,2,29,40,2,5,not_forced,9,1548,387960
1,12,SAT,2,30,40,3,5,not_forced,9,1548,392100
1,12,SAT,2,31,40,0,1,not_forced,9,1548,403390
1,12,SAT,2,32,40,0,2,not_forced,9,1548,414720
1,12,SAT,2,33,40,1,5,not_forced,9,1548,420220
1,12,SAT,2,34,40,2,6,not_forced,9,1548,426750
1,12,SAT,2,35,40,3,6,not_forced,9,1548,433530
1,12,SAT,2,36,40,0,3,not_forced,9,1548,438620
1,12,SAT,2,37,40,1,6,not_forced,9,1548,446140
1,12,SAT,2,38,40,0,4,not_forced,9,1548,451200
1,12,SAT,2,39,40,0,5,not_forced,9,1548,456290
1,12,SAT,2,40,40,0,6,not_forced,9,1548,461330
FINAL_RAB,1,12,1548,40,true,472520
FINAL_SAT,1,12,1548,40,true,528700
1,12,SAT,2,0,0,-1,-1,RESULT_BOTH_TRUE,9,1548,528700
FORCED_VARS,1,12,9,p40 p41 p42 p50 p51 p52 p60 p61 p62
