k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
8,18,RAB,1,1,49,5,0,FORCED,1,1457,1270
8,18,RAB,1,2,49,6,0,FORCED,2,1457,2080
8,18,RAB,1,3,49,5,1,FORCED,3,1457,2550
8,18,RAB,1,4,49,5,2,FORCED,4,1457,2930
8,18,RAB,1,5,49,6,1,FORCED,5,1457,3230
8,18,RAB,1,6,49,6,2,FORCED,6,1457,3460
8,18,RAB,1,7,49,2,0,not_forced,6,1457,3670
8,18,RAB,1,8,49,3,0,not_forced,6,1457,3890
8,18,RAB,1,9,49,4,0,not_forced,6,1457,4110
8,18,RAB,1,10,49,5,3,FORCED,7,1457,4260
8,18,RAB,1,11,49,6,3,FORCED,8,1457,4360
8,18,RAB,1,12,49,5,4,not_forced,8,1457,4470
8,18,RAB,1,13,49,5,5,not_forced,8,1457,4580
8,18,RAB,1,14,49,5,6,not_forced,8,1457,4680
8,18,RAB,1,15,49,6,4,not_forced,8,1457,4790
8,18,RAB,1,16,49,6,5,not_forced,8,1457,4890
8,18,RAB,1,17,49,6,6,not_forced,8,1457,4990
8,18,RAB,1,18,49,2,1,not_forced,8,1457,5100
8,18,RAB,1,19,49,2,2,not_forced,8,1457,5200
8,18,RAB,1,20,49,3,1,not_forced,8,1457,5300
8,18,RAB,1,21,49,3,2,not_forced,8,1457,5390
8,18,RAB,1,22,49,4,1,not_forced,8,1457,5490
8,18,RAB,1,23,49,4,2,not_forced,8,1457,5590
8,18,RAB,1,24,49,2,3,not_forced,8,1457,5690
8,18,RAB,1,25,49,3,3,not_forced,8,1457,5800
8,18,RAB,1,26,49,4,3,not_forced,8,1457,5910
8,18,RAB,1,27,49,2,4,not_forced,8,1457,6010
8,18,RAB,1,28,49,2,5,not_forced,8,1457,6120
8,18,RAB,1,29,49,2,6,not_forced,8,1457,6240
8,18,RAB,1,30,49,3,4,not_forced,8,1457,6350
8,18,RAB,1,31,49,3,5,not_forced,8,1457,6460
8,18,RAB,1,32,49,3,6,not_forced,8,1457,6570
8,18,RAB,1,33,49,4,4,not_forced,8,1457,6690
8,18,RAB,1,34,49,4,5,not_forced,8,1457,6800
8,18,RAB,1,35,49,4,6,not_forced,8,1457,6910
8,18,RAB,1,36,49,0,0,not_forced,8,1457,7900
8,18,RAB,1,37,49,1,0,not_forced,8,1457,8880
8,18,RAB,1,38,49,0,1,not_forced,8,1457,9920
8,18,RAB,1,39,49,0,2,not_forced,8,1457,10960
8,18,RAB,1,40,49,1,1,not_forced,8,1457,11980
8,18,RAB,1,41,49,1,2,not_forced,8,1457,13020
8,18,RAB,1,42,49,0,3,not_forced,8,1457,14050
8,18,RAB,1,43,49,1,3,not_forced,8,1457,15080
8,18,RAB,1,44,49,0,4,not_forced,8,1457,16110
8,18,RAB,1,45,49,0,5,not_forced,8,1457,17140
8,18,RAB,1,46,49,0,6,not_forced,8,1457,18180
8,18,RAB,1,47,49,1,4,not_forced,8,1457,19210
8,18,RAB,1,48,49,1,5,not_forced,8,1457,20250
8,18,RAB,1,49,49,1,6,not_forced,8,1457,21280
FINAL_RAB,8,18,1457,41,true,21920
8,18,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1457,21920
FORCED_VARS,8,18,8,p50 p51 p52 p53 p60 p61 p62 p63
