k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
10,4,RAB,1,1,49,6,0,FORCED,1,1786,1690
10,4,RAB,1,2,49,5,0,FORCED,2,1786,2670
10,4,RAB,1,3,49,6,1,FORCED,3,1786,3480
10,4,RAB,1,4,49,4,0,FORCED,4,1786,4110
10,4,RAB,1,5,49,5,1,FORCED,5,1786,4610
10,4,RAB,1,6,49,4,1,FORCED,6,1786,4980
10,4,RAB,1,7,49,6,2,FORCED,7,1786,5260
10,4,RAB,1,8,49,6,3,FORCED,8,1786,5480
10,4,RAB,1,9,49,3,0,not_forced,8,1786,5750
10,4,RAB,1,10,49,5,2,FORCED,9,1786,5900
10,4,RAB,1,11,49,5,3,FORCED,10,1786,6030
10,4,RAB,1,12,49,3,1,not_forced,10,1786,6180
10,4,RAB,1,13,49,4,2,FORCED,11,1786,6270
10,4,RAB,1,14,49,4,3,FORCED,12,1786,6360
10,4,RAB,1,15,49,2,0,not_forced,12,1786,6460
10,4,RAB,1,16,49,6,4,not_forced,12,1786,6550
10,4,RAB,1,17,49,6,5,not_forced,12,1786,6630
10,4,RAB,1,18,49,6,6,not_forced,12,1786,6730
10,4,RAB,1,19,49,5,4,not_forced,12,1786,6830
10,4,RAB,1,20,49,5,5,not_forced,12,1786,6930
10,4,RAB,1,21,49,5,6,not_forced,12,1786,7020
10,4,RAB,1,22,49,2,1,not_forced,12,1786,7120
10,4,RAB,1,23,49,3,2,not_forced,12,1786,7210
10,4,RAB,1,24,49,3,3,not_forced,12,1786,7310
10,4,RAB,1,25,49,4,4,not_forced,12,1786,7410
10,4,RAB,1,26,49,4,5,not_forced,12,1786,7510
10,4,RAB,1,27,49,4,6,not_forced,12,1786,7610
10,4,RAB,1,28,49,1,0,not_forced,12,1786,7810
10,4,RAB,1,29,49,2,2,not_forced,12,1786,7970
10,4,RAB,1,30,49,2,3,not_forced,12,1786,8140
10,4,RAB,1,31,49,1,1,not_forced,12,1786,8350
RESUME_JUMP_FINAL,10,4,12,1786,8350
FINAL_RAB,10,4,1786,37,true,9200
10,4,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1786,9200
FORCED_VARS,10,4,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
