k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
20,6,RAB,1,1,49,6,0,FORCED,1,2035,1640
20,6,RAB,1,2,49,6,1,FORCED,2,2035,2910
20,6,RAB,1,3,49,6,2,FORCED,3,2035,3960
20,6,RAB,1,4,49,6,3,FORCED,4,2035,4780
20,6,RAB,1,5,49,5,0,FORCED,5,2035,5340
20,6,RAB,1,6,49,5,1,FORCED,6,2035,5820
20,6,RAB,1,7,49,5,2,FORCED,7,2035,6220
20,6,RAB,1,8,49,5,3,FORCED,8,2035,6510
20,6,RAB,1,9,49,6,4,FORCED,9,2035,6720
20,6,RAB,1,10,49,4,0,FORCED,10,2035,6850
20,6,RAB,1,11,49,4,1,FORCED,11,2035,6960
20,6,RAB,1,12,49,4,2,FORCED,12,2035,7050
20,6,RAB,1,13,49,4,3,FORCED,13,2035,7130
20,6,RAB,1,14,49,5,4,FORCED,14,2035,7190
20,6,RAB,1,15,49,3,0,not_forced,14,2035,7250
20,6,RAB,1,16,49,3,1,not_forced,14,2035,7300
20,6,RAB,1,17,49,3,2,not_forced,14,2035,7360
20,6,RAB,1,18,49,3,3,not_forced,14,2035,7410
20,6,RAB,1,19,49,6,5,not_forced,14,2035,7470
20,6,RAB,1,20,49,6,6,not_forced,14,2035,7540
20,6,RAB,1,21,49,2,0,not_forced,14,2035,7590
20,6,RAB,1,22,49,2,1,not_forced,14,2035,7640
20,6,RAB,1,23,49,2,2,not_forced,14,2035,7700
20,6,RAB,1,24,49,2,3,not_forced,14,2035,7750
20,6,RAB,1,25,49,4,4,FORCED,15,2035,7810
FINAL_RAB,20,6,2035,34,SKIPPED,7810
FINAL_SAT,20,6,2035,34,SKIPPED,7810
20,6,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,2035,7810
FORCED_VARS,20,6,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
