k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
7,3,RAB,1,1,49,6,0,FORCED,1,1880,1680
7,3,RAB,1,2,49,5,0,FORCED,2,1880,2760
7,3,RAB,1,3,49,6,1,FORCED,3,1880,3680
7,3,RAB,1,4,49,5,1,FORCED,4,1880,4420
7,3,RAB,1,5,49,6,2,FORCED,5,1880,5030
7,3,RAB,1,6,49,3,0,FORCED,6,1880,5490
7,3,RAB,1,7,49,4,0,FORCED,7,1880,5880
7,3,RAB,1,8,49,5,2,FORCED,8,1880,6170
7,3,RAB,1,9,49,6,3,FORCED,9,1880,6400
7,3,RAB,1,10,49,3,1,FORCED,10,1880,6570
7,3,RAB,1,11,49,4,1,FORCED,11,1880,6700
7,3,RAB,1,12,49,5,3,FORCED,12,1880,6800
7,3,RAB,1,13,49,3,2,FORCED,13,1880,6880
7,3,RAB,1,14,49,4,2,FORCED,14,1880,6950
7,3,RAB,1,15,49,3,3,FORCED,15,1880,7000
7,3,RAB,1,16,49,4,3,FORCED,16,1880,7050
FINAL_RAB,7,3,1880,33,SKIPPED,7050
FINAL_SAT,7,3,1880,33,SKIPPED,7050
7,3,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,16,1880,7050
FORCED_VARS,7,3,16,p30 p31 p32 p33 p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
