k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
10,19,RAB,1,1,49,6,0,FORCED,1,1457,1170
10,19,RAB,1,2,49,6,1,FORCED,2,1457,1820
10,19,RAB,1,3,49,6,2,FORCED,3,1457,2290
10,19,RAB,1,4,49,6,3,FORCED,4,1457,2650
10,19,RAB,1,5,49,4,0,FORCED,5,1457,2900
10,19,RAB,1,6,49,5,0,FORCED,6,1457,3120
10,19,RAB,1,7,49,3,0,not_forced,6,1457,3350
10,19,RAB,1,8,49,4,1,FORCED,7,1457,3490
10,19,RAB,1,9,49,5,1,FORCED,8,1457,3610
10,19,RAB,1,10,49,3,1,not_forced,8,1457,3760
10,19,RAB,1,11,49,6,4,not_forced,8,1457,3900
10,19,RAB,1,12,49,6,5,not_forced,8,1457,4060
10,19,RAB,1,13,49,6,6,not_forced,8,1457,4210
10,19,RAB,1,14,49,4,2,FORCED,9,1457,4290
10,19,RAB,1,15,49,4,3,FORCED,10,1457,4370
10,19,RAB,1,16,49,5,2,FORCED,11,1457,4440
10,19,RAB,1,17,49,5,3,FORCED,12,1457,4500
10,19,RAB,1,18,49,3,2,not_forced,12,1457,4590
10,19,RAB,1,19,49,3,3,not_forced,12,1457,4660
10,19,RAB,1,20,49,4,4,not_forced,12,1457,4740
10,19,RAB,1,21,49,4,5,not_forced,12,1457,4820
10,19,RAB,1,22,49,4,6,not_forced,12,1457,4910
10,19,RAB,1,23,49,5,4,not_forced,12,1457,4990
10,19,RAB,1,24,49,5,5,not_forced,12,1457,5070
10,19,RAB,1,25,49,5,6,not_forced,12,1457,5150
10,19,RAB,1,26,49,3,4,not_forced,12,1457,5340
10,19,RAB,1,27,49,3,5,not_forced,12,1457,5440
10,19,RAB,1,28,49,3,6,not_forced,12,1457,5550
10,19,RAB,1,29,49,0,0,not_forced,12,1457,5630
10,19,RAB,1,30,49,1,0,not_forced,12,1457,5720
10,19,RAB,1,31,49,2,0,not_forced,12,1457,5800
10,19,RAB,1,32,49,0,1,not_forced,12,1457,5920
10,19,RAB,1,33,49,1,1,not_forced,12,1457,6030
10,19,RAB,1,34,49,2,1,not_forced,12,1457,6160
10,19,RAB,1,35,49,0,2,not_forced,12,1457,7070
10,19,RAB,1,36,49,0,3,not_forced,12,1457,7970
10,19,RAB,1,37,49,1,2,not_forced,12,1457,8880
10,19,RAB,1,38,49,1,3,not_forced,12,1457,9790
10,19,RAB,1,39,49,2,2,not_forced,12,1457,10670
10,19,RAB,1,40,49,2,3,not_forced,12,1457,11540
10,19,RAB,1,41,49,0,4,not_forced,12,1457,15460
10,19,RAB,1,42,49,0,5,not_forced,12,1457,19420
10,19,RAB,1,43,49,0,6,not_forced,12,1457,23320
10,19,RAB,1,44,49,1,4,not_forced,12,1457,27240
10,19,RAB,1,45,49,1,5,not_forced,12,1457,31190
10,19,RAB,1,46,49,1,6,not_forced,12,1457,35090
10,19,RAB,1,47,49,2,4,not_forced,12,1457,39000
10,19,RAB,1,48,49,2,5,not_forced,12,1457,42930
10,19,RAB,1,49,49,2,6,not_forced,12,1457,46830
FINAL_RAB,10,19,1457,37,true,49540
10,19,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1457,49540
FORCED_VARS,10,19,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
