k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
12,7,RAB,1,1,49,6,0,FORCED,1,1776,1380
12,7,RAB,1,2,49,6,1,FORCED,2,1776,2360
12,7,RAB,1,3,49,6,2,FORCED,3,1776,3120
12,7,RAB,1,4,49,6,3,FORCED,4,1776,3700
12,7,RAB,1,5,49,5,0,FORCED,5,1776,4120
12,7,RAB,1,6,49,4,0,FORCED,6,1776,4450
12,7,RAB,1,7,49,5,1,FORCED,7,1776,4720
12,7,RAB,1,8,49,5,2,FORCED,8,1776,4930
12,7,RAB,1,9,49,5,3,FORCED,9,1776,5100
12,7,RAB,1,10,49,4,1,FORCED,10,1776,5220
12,7,RAB,1,11,49,6,4,not_forced,10,1776,5390
12,7,RAB,1,12,49,4,2,FORCED,11,1776,5480
12,7,RAB,1,13,49,4,3,FORCED,12,1776,5560
12,7,RAB,1,14,49,3,0,not_forced,12,1776,5640
12,7,RAB,1,15,49,6,5,not_forced,12,1776,5810
12,7,RAB,1,16,49,3,1,not_forced,12,1776,5890
12,7,RAB,1,17,49,5,4,not_forced,12,1776,5970
12,7,RAB,1,18,49,2,0,not_forced,12,1776,6060
12,7,RAB,1,19,49,3,2,not_forced,12,1776,6130
12,7,RAB,1,20,49,3,3,not_forced,12,1776,6210
12,7,RAB,1,21,49,4,4,not_forced,12,1776,6290
12,7,RAB,1,22,49,2,1,not_forced,12,1776,6370
12,7,RAB,1,23,49,5,5,not_forced,12,1776,6600
12,7,RAB,1,24,49,1,0,not_forced,12,1776,6700
12,7,RAB,1,25,49,2,2,not_forced,12,1776,6780
12,7,RAB,1,26,49,2,3,not_forced,12,1776,6870
12,7,RAB,1,27,49,4,5,not_forced,12,1776,7160
12,7,RAB,1,28,49,1,1,not_forced,12,1776,7280
12,7,RAB,1,29,49,3,4,not_forced,12,1776,7420
12,7,RAB,1,30,49,1,2,not_forced,12,1776,7590
12,7,RAB,1,31,49,1,3,not_forced,12,1776,7760
12,7,RAB,1,32,49,3,5,not_forced,12,1776,9700
12,7,RAB,1,33,49,6,6,not_forced,12,1776,11440
12,7,RAB,1,34,49,2,4,not_forced,12,1776,11660
12,7,RAB,1,35,49,0,0,not_forced,12,1776,11850
12,7,RAB,1,36,49,2,5,not_forced,12,1776,14600
12,7,RAB,1,37,49,1,4,not_forced,12,1776,16520
12,7,RAB,1,38,49,0,1,not_forced,12,1776,16720
12,7,RAB,1,39,49,5,6,not_forced,12,1776,19340
RESUME_JUMP_FINAL,12,7,12,1776,19340
FINAL_RAB,12,7,1776,37,true,20650
12,7,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1776,20660
FORCED_VARS,12,7,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
