k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
18,5,RAB,1,1,49,6,0,FORCED,1,2014,1760
18,5,RAB,1,2,49,6,1,FORCED,2,2014,3060
18,5,RAB,1,3,49,5,0,FORCED,3,2014,4060
18,5,RAB,1,4,49,5,1,FORCED,4,2014,4920
18,5,RAB,1,5,49,6,2,FORCED,5,2014,5630
18,5,RAB,1,6,49,6,3,FORCED,6,2014,6200
18,5,RAB,1,7,49,6,4,FORCED,7,2014,6640
18,5,RAB,1,8,49,4,0,FORCED,8,2014,6910
18,5,RAB,1,9,49,4,1,FORCED,9,2014,7130
18,5,RAB,1,10,49,5,2,FORCED,10,2014,7290
18,5,RAB,1,11,49,5,3,FORCED,11,2014,7430
18,5,RAB,1,12,49,5,4,FORCED,12,2014,7540
18,5,RAB,1,13,49,3,0,not_forced,12,2014,7650
18,5,RAB,1,14,49,3,1,not_forced,12,2014,7750
18,5,RAB,1,15,49,4,2,FORCED,13,2014,7830
18,5,RAB,1,16,49,4,3,FORCED,14,2014,7900
18,5,RAB,1,17,49,4,4,FORCED,15,2014,7960
FINAL_RAB,18,5,2014,34,SKIPPED,7960
FINAL_SAT,18,5,2014,34,SKIPPED,7960
18,5,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,2014,7960
FORCED_VARS,18,5,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
