k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
17,11,RAB,1,1,42,5,0,FORCED,1,1908,1380
17,11,RAB,1,2,42,5,1,FORCED,2,1908,2540
17,11,RAB,1,3,42,5,2,FORCED,3,1908,3510
17,11,RAB,1,4,42,6,0,FORCED,4,1908,4340
17,11,RAB,1,5,42,6,1,FORCED,5,1908,5030
17,11,RAB,1,6,42,6,2,FORCED,6,1908,5560
17,11,RAB,1,7,42,5,3,FORCED,7,1908,5910
17,11,RAB,1,8,42,5,4,FORCED,8,1908,6190
17,11,RAB,1,9,42,6,3,FORCED,9,1908,6390
17,11,RAB,1,10,42,6,4,FORCED,10,1908,6530
17,11,RAB,1,11,42,1,0,not_forced,10,1908,6630
17,11,RAB,1,12,42,1,1,not_forced,10,1908,6720
17,11,RAB,1,13,42,1,2,not_forced,10,1908,6810
17,11,RAB,1,14,42,2,0,not_forced,10,1908,6910
17,11,RAB,1,15,42,2,1,not_forced,10,1908,7000
17,11,RAB,1,16,42,2,2,not_forced,10,1908,7100
17,11,RAB,1,17,42,3,0,not_forced,10,1908,7200
17,11,RAB,1,18,42,3,1,not_forced,10,1908,7290
17,11,RAB,1,19,42,3,2,not_forced,10,1908,7390
17,11,RAB,1,20,42,4,0,not_forced,10,1908,7480
17,11,RAB,1,21,42,4,1,not_forced,10,1908,7570
17,11,RAB,1,22,42,4,2,not_forced,10,1908,7680
17,11,RAB,1,23,42,5,5,not_forced,10,1908,7840
17,11,RAB,1,24,42,6,5,not_forced,10,1908,8000
17,11,RAB,1,25,42,1,3,not_forced,10,1908,8110
17,11,RAB,1,26,42,1,4,not_forced,10,1908,8210
17,11,RAB,1,27,42,2,3,not_forced,10,1908,8310
17,11,RAB,1,28,42,2,4,not_forced,10,1908,8410
17,11,RAB,1,29,42,3,3,not_forced,10,1908,8520
17,11,RAB,1,30,42,3,4,not_forced,10,1908,8620
17,11,RAB,1,31,42,4,3,not_forced,10,1908,8720
17,11,RAB,1,32,42,4,4,not_forced,10,1908,8820
17,11,RAB,1,33,42,1,5,not_forced,10,1908,9100
17,11,RAB,1,34,42,2,5,not_forced,10,1908,9380
17,11,RAB,1,35,42,3,5,not_forced,10,1908,9660
17,11,RAB,1,36,42,4,5,not_forced,10,1908,9940
17,11,RAB,1,37,42,5,6,not_forced,10,1908,10230
17,11,RAB,1,38,42,6,6,not_forced,10,1908,10530
17,11,RAB,1,39,42,1,6,not_forced,10,1908,10800
17,11,RAB,1,40,42,2,6,not_forced,10,1908,11080
17,11,RAB,1,41,42,3,6,not_forced,10,1908,11360
17,11,RAB,1,42,42,4,6,not_forced,10,1908,11640
FINAL_RAB,17,11,1908,39,true,11770
17,11,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,10,1908,11770
FORCED_VARS,17,11,10,p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
