k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
6,17,RAB,1,1,49,6,0,FORCED,1,1457,1110
6,17,RAB,1,2,49,6,1,FORCED,2,1457,1810
6,17,RAB,1,3,49,6,2,FORCED,3,1457,2330
6,17,RAB,1,4,49,5,0,FORCED,4,1457,2720
6,17,RAB,1,5,49,6,3,FORCED,5,1457,3030
6,17,RAB,1,6,49,5,1,FORCED,6,1457,3240
6,17,RAB,1,7,49,6,4,not_forced,6,1457,3490
6,17,RAB,1,8,49,5,2,FORCED,7,1457,3650
6,17,RAB,1,9,49,5,3,FORCED,8,1457,3780
6,17,RAB,1,10,49,3,0,not_forced,8,1457,3890
6,17,RAB,1,11,49,4,0,not_forced,8,1457,4000
6,17,RAB,1,12,49,5,4,not_forced,8,1457,4130
6,17,RAB,1,13,49,3,1,not_forced,8,1457,4250
6,17,RAB,1,14,49,4,1,not_forced,8,1457,4360
6,17,RAB,1,15,49,6,5,not_forced,8,1457,4860
6,17,RAB,1,16,49,3,2,not_forced,8,1457,4990
6,17,RAB,1,17,49,4,2,not_forced,8,1457,5100
6,17,RAB,1,18,49,3,3,not_forced,8,1457,5230
6,17,RAB,1,19,49,4,3,not_forced,8,1457,5360
6,17,RAB,1,20,49,3,4,not_forced,8,1457,5610
6,17,RAB,1,21,49,4,4,not_forced,8,1457,5880
6,17,RAB,1,22,49,5,5,not_forced,8,1457,6560
6,17,RAB,1,23,49,0,0,not_forced,8,1457,6720
6,17,RAB,1,24,49,1,0,not_forced,8,1457,6870
6,17,RAB,1,25,49,2,0,not_forced,8,1457,7020
6,17,RAB,1,26,49,6,6,not_forced,8,1457,14240
6,17,RAB,1,27,49,0,1,not_forced,8,1457,14520
6,17,RAB,1,28,49,1,1,not_forced,8,1457,14800
6,17,RAB,1,29,49,2,1,not_forced,8,1457,15090
6,17,RAB,1,30,49,3,5,not_forced,8,1457,22790
6,17,RAB,1,31,49,4,5,not_forced,8,1457,30690
6,17,RAB,1,32,49,0,2,not_forced,8,1457,31030
6,17,RAB,1,33,49,1,2,not_forced,8,1457,31370
6,17,RAB,1,34,49,2,2,not_forced,8,1457,31710
RESUME_JUMP_FINAL,6,17,8,1457,31710
FINAL_RAB,6,17,1457,41,true,37290
6,17,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1457,37290
FORCED_VARS,6,17,8,p50 p51 p52 p53 p60 p61 p62 p63
