k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
12,8,RAB,1,1,42,4,0,FORCED,1,1776,1190
12,8,RAB,1,2,42,5,0,FORCED,2,1776,2220
12,8,RAB,1,3,42,6,0,FORCED,3,1776,3090
12,8,RAB,1,4,42,4,1,FORCED,4,1776,3710
12,8,RAB,1,5,42,5,1,FORCED,5,1776,4270
12,8,RAB,1,6,42,6,1,FORCED,6,1776,4710
12,8,RAB,1,7,42,3,0,not_forced,6,1776,5240
12,8,RAB,1,8,42,4,2,FORCED,7,1776,5570
12,8,RAB,1,9,42,4,3,FORCED,8,1776,5850
12,8,RAB,1,10,42,5,2,FORCED,9,1776,6070
12,8,RAB,1,11,42,5,3,FORCED,10,1776,6240
12,8,RAB,1,12,42,6,2,FORCED,11,1776,6370
12,8,RAB,1,13,42,6,3,FORCED,12,1776,6480
12,8,RAB,1,14,42,3,1,not_forced,12,1776,6560
12,8,RAB,1,15,42,3,2,not_forced,12,1776,6650
12,8,RAB,1,16,42,3,3,not_forced,12,1776,6730
12,8,RAB,1,17,42,4,4,not_forced,12,1776,6820
12,8,RAB,1,18,42,5,4,not_forced,12,1776,6900
12,8,RAB,1,19,42,6,4,not_forced,12,1776,6990
12,8,RAB,1,20,42,1,0,not_forced,12,1776,7090
12,8,RAB,1,21,42,2,0,not_forced,12,1776,7190
12,8,RAB,1,22,42,3,4,not_forced,12,1776,7320
12,8,RAB,1,23,42,4,5,not_forced,12,1776,7450
12,8,RAB,1,24,42,5,5,not_forced,12,1776,7680
12,8,RAB,1,25,42,6,5,not_forced,12,1776,7910
12,8,RAB,1,26,42,1,1,not_forced,12,1776,8000
12,8,RAB,1,27,42,2,1,not_forced,12,1776,8110
12,8,RAB,1,28,42,1,2,not_forced,12,1776,8230
12,8,RAB,1,29,42,1,3,not_forced,12,1776,8360
12,8,RAB,1,30,42,2,2,not_forced,12,1776,8480
12,8,RAB,1,31,42,2,3,not_forced,12,1776,8600
RESUME_JUMP_FINAL,12,8,12,1776,8600
FINAL_RAB,12,8,1776,37,true,9390
12,8,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1776,9390
FORCED_VARS,12,8,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
